source_system,source_db,owner,table_name,table_comment,num_rows_stats,blocks,last_analyzed,tablespace_name,inferred_domain,table_role,include_status,exclude_reason
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,TEMQ_E05CK_0836,,0,0,2024-11-04 22:11:52,NNC_DATA01,其他,empty_or_unanalyzed,candidate,统计行数为 0，需确认是否为配置空表
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,TEMQ_E0AZ3_1148,,,,,,其他,candidate,candidate,缺少统计行数，需人工确认是否纳入
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,TEMQ_E0CT8_0000,,,,,,其他,candidate,candidate,缺少统计行数，需人工确认是否纳入
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,TEMQ_E0D9R_1425,,2266,28,2023-06-30 22:01:12,NNC_DATA01,其他,candidate,candidate,非重点 HRP 业务表，保留候选
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,TEMQ_E0DQ3_1608,,,,,,其他,candidate,candidate,缺少统计行数，需人工确认是否纳入
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,TEMQ_E0FAF_1357,,2508,58,2024-08-02 22:11:02,NNC_DATA01,其他,candidate,candidate,非重点 HRP 业务表，保留候选
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,TEMQ_E0FSR_1532,,,,,,其他,candidate,candidate,缺少统计行数，需人工确认是否纳入
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,TEMQ_E0H69_1011,,,,,,其他,candidate,candidate,缺少统计行数，需人工确认是否纳入
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,TEMQ_E0IGJ_2041,,,,,,其他,candidate,candidate,缺少统计行数，需人工确认是否纳入
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,TEMQ_E0J0T_1532,,,,,,其他,candidate,candidate,缺少统计行数，需人工确认是否纳入
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,TEMQ_E0KIA_0923,,2474,58,2024-02-01 22:10:45,NNC_DATA01,其他,candidate,candidate,非重点 HRP 业务表，保留候选
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,TEMQ_E0KUT_1424,,,,,,其他,candidate,candidate,缺少统计行数，需人工确认是否纳入
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,TEMQ_E0MNE_1149,,,,,,其他,candidate,candidate,缺少统计行数，需人工确认是否纳入
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,TEMQ_E0NSZ_1458,,,,,,其他,candidate,candidate,缺少统计行数，需人工确认是否纳入
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,TEMQ_E0NVM_0839,,,,,,其他,candidate,candidate,缺少统计行数，需人工确认是否纳入
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,TEMQ_E0PFR_1551,,,,,,其他,candidate,candidate,缺少统计行数，需人工确认是否纳入
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,TEMQ_E0SZA_1455,,,,,,其他,candidate,candidate,缺少统计行数，需人工确认是否纳入
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,TEMQ_E0XAC_1231,,,,,,其他,candidate,candidate,缺少统计行数，需人工确认是否纳入
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,TEMQ_E12XV_1444,,,,,,其他,candidate,candidate,缺少统计行数，需人工确认是否纳入
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,TEMQ_E13BI_1512,,,,,,其他,candidate,candidate,缺少统计行数，需人工确认是否纳入
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,TEMQ_E13IG_1032,,,,,,其他,candidate,candidate,缺少统计行数，需人工确认是否纳入
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,TEMQ_E14O1_1511,,,,,,其他,candidate,candidate,缺少统计行数，需人工确认是否纳入
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,TEMQ_E15UP_1535,,,,,,其他,candidate,candidate,缺少统计行数，需人工确认是否纳入
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,TEMQ_E16GG_1101,,,,,,其他,candidate,candidate,缺少统计行数，需人工确认是否纳入
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,TEMQ_E16RA_1507,,2291,58,2023-09-28 22:01:43,NNC_DATA01,其他,candidate,candidate,非重点 HRP 业务表，保留候选
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,TEMQ_E18JF_1023,,,,,,其他,candidate,candidate,缺少统计行数，需人工确认是否纳入
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,TEMQ_E1B77_1716,,,,,,其他,candidate,candidate,缺少统计行数，需人工确认是否纳入
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,TEMQ_E1BJ2_1838,,,,,,其他,candidate,candidate,缺少统计行数，需人工确认是否纳入
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,TEMQ_E1BLL_1635,,,,,,其他,candidate,candidate,缺少统计行数，需人工确认是否纳入
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,TEMQ_E1BZ1_0951,,,,,,其他,candidate,candidate,缺少统计行数，需人工确认是否纳入
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,TEMQ_E1CH6_1520,,,,,,其他,candidate,candidate,缺少统计行数，需人工确认是否纳入
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,TEMQ_E1CP2_1555,,,,,,其他,candidate,candidate,缺少统计行数，需人工确认是否纳入
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,TEMQ_E1CVU_1059,,,,,,其他,candidate,candidate,缺少统计行数，需人工确认是否纳入
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,TEMQ_E1DFO_1416,,,,,,其他,candidate,candidate,缺少统计行数，需人工确认是否纳入
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,TEMQ_E1DM1_1328,,,,,,其他,candidate,candidate,缺少统计行数，需人工确认是否纳入
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,TEMQ_E1DMX_1222,,,,,,其他,candidate,candidate,缺少统计行数，需人工确认是否纳入
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,TEMQ_E1FOR_0835,,,,,,其他,candidate,candidate,缺少统计行数，需人工确认是否纳入
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,TEMQ_E1J3J_0000,,,,,,其他,candidate,candidate,缺少统计行数，需人工确认是否纳入
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,TEMQ_E1JOZ_2127,,,,,,其他,candidate,candidate,缺少统计行数，需人工确认是否纳入
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,TEMQ_E1KAU_1627,,,,,,其他,candidate,candidate,缺少统计行数，需人工确认是否纳入
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,TEMQ_E1MTD_1023,,,,,,其他,candidate,candidate,缺少统计行数，需人工确认是否纳入
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,TEMQ_E1P5W_1536,,,,,,其他,candidate,candidate,缺少统计行数，需人工确认是否纳入
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,TEMQ_E1PFO_1353,,,,,,其他,candidate,candidate,缺少统计行数，需人工确认是否纳入
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,TEMQ_E1PIX_1215,,,,,,其他,candidate,candidate,缺少统计行数，需人工确认是否纳入
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,TEMQ_E1QEP_1003,,,,,,其他,candidate,candidate,缺少统计行数，需人工确认是否纳入
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,TEMQ_E1QVA_2028,,,,,,其他,candidate,candidate,缺少统计行数，需人工确认是否纳入
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,TEMQ_E1RWO_1612,,,,,,其他,candidate,candidate,缺少统计行数，需人工确认是否纳入
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,TEMQ_E1V6P_1416,,,,,,其他,candidate,candidate,缺少统计行数，需人工确认是否纳入
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,TEMQ_E1W8C_1136,,,,,,其他,candidate,candidate,缺少统计行数，需人工确认是否纳入
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,TEMQ_E1WLJ_1416,,,,,,其他,candidate,candidate,缺少统计行数，需人工确认是否纳入
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,TEMQ_E1WLJ_1459,,,,,,其他,candidate,candidate,缺少统计行数，需人工确认是否纳入
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,TEMQ_E1YK0_1412,,,,,,其他,candidate,candidate,缺少统计行数，需人工确认是否纳入
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,TEMQ_E1YPG_0000,,,,,,其他,candidate,candidate,缺少统计行数，需人工确认是否纳入
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,TEMQ_E21IM_1411,,,,,,其他,candidate,candidate,缺少统计行数，需人工确认是否纳入
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,TEMQ_E24Y9_0901,,,,,,其他,candidate,candidate,缺少统计行数，需人工确认是否纳入
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,TEMQ_E25TF_1145,,,,,,其他,candidate,candidate,缺少统计行数，需人工确认是否纳入
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,TEMQ_E270O_1840,,,,,,其他,candidate,candidate,缺少统计行数，需人工确认是否纳入
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,TEMQ_E29BR_1127,,,,,,其他,candidate,candidate,缺少统计行数，需人工确认是否纳入
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,TEMQ_E29LC_1333,,,,,,其他,candidate,candidate,缺少统计行数，需人工确认是否纳入
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,TEMQ_E2AZR_0000,,,,,,其他,candidate,candidate,缺少统计行数，需人工确认是否纳入
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,TEMQ_E2DC2_1732,,,,,,其他,candidate,candidate,缺少统计行数，需人工确认是否纳入
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,TEMQ_E2DUN_1107,,,,,,其他,candidate,candidate,缺少统计行数，需人工确认是否纳入
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,TEMQ_E2F3G_0000,,,,,,其他,candidate,candidate,缺少统计行数，需人工确认是否纳入
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,TEMQ_E2FQO_1655,,,,,,其他,candidate,candidate,缺少统计行数，需人工确认是否纳入
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,TEMQ_E2IW6_1533,,,,,,其他,candidate,candidate,缺少统计行数，需人工确认是否纳入
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,TEMQ_E2IYL_0930,,,,,,其他,candidate,candidate,缺少统计行数，需人工确认是否纳入
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,TEMQ_E2J25_1400,,,,,,其他,candidate,candidate,缺少统计行数，需人工确认是否纳入
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,TEMQ_E2JT6_1743,,,,,,其他,candidate,candidate,缺少统计行数，需人工确认是否纳入
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,TEMQ_E2K1S_1626,,,,,,其他,candidate,candidate,缺少统计行数，需人工确认是否纳入
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,TEMQ_E2MRC_1534,,,,,,其他,candidate,candidate,缺少统计行数，需人工确认是否纳入
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,TEMQ_E2R9T_1120,,,,,,其他,candidate,candidate,缺少统计行数，需人工确认是否纳入
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,TEMQ_E2S1P_1345,,,,,,其他,candidate,candidate,缺少统计行数，需人工确认是否纳入
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,TEMQ_E2SDD_1357,,,,,,其他,candidate,candidate,缺少统计行数，需人工确认是否纳入
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,TEMQ_E2TC8_1041,,,,,,其他,candidate,candidate,缺少统计行数，需人工确认是否纳入
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,TEMQ_E2U6P_1544,,36,28,2024-07-02 22:11:08,NNC_DATA01,其他,candidate,candidate,非重点 HRP 业务表，保留候选
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,TEMQ_E2VDG_1551,,,,,,其他,candidate,candidate,缺少统计行数，需人工确认是否纳入
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,TEMQ_E2VZC_1122,,2518,58,2024-07-02 22:11:11,NNC_DATA01,其他,candidate,candidate,非重点 HRP 业务表，保留候选
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,TEMQ_E2WDO_1021,,,,,,其他,candidate,candidate,缺少统计行数，需人工确认是否纳入
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,TEMQ_E2XS8_1531,,,,,,其他,candidate,candidate,缺少统计行数，需人工确认是否纳入
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,TEMQ_E2XW6_1358,,,,,,其他,candidate,candidate,缺少统计行数，需人工确认是否纳入
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,TEMQ_E2Y7W_1630,,,,,,其他,candidate,candidate,缺少统计行数，需人工确认是否纳入
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,TEMQ_E2YLU_1035,,,,,,其他,candidate,candidate,缺少统计行数，需人工确认是否纳入
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,TEMQ_E2ZT4_1017,,,,,,其他,candidate,candidate,缺少统计行数，需人工确认是否纳入
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,TEMQ_E33YD_1435,,,,,,其他,candidate,candidate,缺少统计行数，需人工确认是否纳入
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,TEMQ_E3483_1456,,,,,,其他,candidate,candidate,缺少统计行数，需人工确认是否纳入
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,TEMQ_E353O_0858,,,,,,其他,candidate,candidate,缺少统计行数，需人工确认是否纳入
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,TEMQ_E35QJ_1508,,,,,,其他,candidate,candidate,缺少统计行数，需人工确认是否纳入
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,TEMQ_E390N_1428,,,,,,其他,candidate,candidate,缺少统计行数，需人工确认是否纳入
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,TEMQ_E39O1_1031,,,,,,其他,candidate,candidate,缺少统计行数，需人工确认是否纳入
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,TEMQ_E3EW6_1701,,,,,,其他,candidate,candidate,缺少统计行数，需人工确认是否纳入
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,TEMQ_E3H1U_1457,,,,,,其他,candidate,candidate,缺少统计行数，需人工确认是否纳入
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,TEMQ_E3HQZ_1020,,2355,58,2023-11-01 22:01:28,NNC_DATA01,其他,candidate,candidate,非重点 HRP 业务表，保留候选
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,TEMQ_E3IHV_1508,,,,,,其他,candidate,candidate,缺少统计行数，需人工确认是否纳入
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,TEMQ_E3IKQ_1050,,,,,,其他,candidate,candidate,缺少统计行数，需人工确认是否纳入
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,TEMQ_E3KEO_1451,,,,,,其他,candidate,candidate,缺少统计行数，需人工确认是否纳入
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,TEMQ_E3LBH_1850,,,,,,其他,candidate,candidate,缺少统计行数，需人工确认是否纳入
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,TEMQ_E3LXN_1544,,,,,,其他,candidate,candidate,缺少统计行数，需人工确认是否纳入
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,TEMQ_E3MT8_1537,,,,,,其他,candidate,candidate,缺少统计行数，需人工确认是否纳入
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,TEMQ_E3OAT_1721,,,,,,其他,candidate,candidate,缺少统计行数，需人工确认是否纳入
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,TEMQ_E3PDT_1546,,,,,,其他,candidate,candidate,缺少统计行数，需人工确认是否纳入
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,TEMQ_E3SYU_0000,,,,,,其他,candidate,candidate,缺少统计行数，需人工确认是否纳入
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,TEMQ_E3TGB_1022,,,,,,其他,candidate,candidate,缺少统计行数，需人工确认是否纳入
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,TEMQ_E3U3S_1428,,,,,,其他,candidate,candidate,缺少统计行数，需人工确认是否纳入
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,TEMQ_E3UZ2_1010,,,,,,其他,candidate,candidate,缺少统计行数，需人工确认是否纳入
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,TEMQ_E3VDI_0904,,,,,,其他,candidate,candidate,缺少统计行数，需人工确认是否纳入
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,TEMQ_E40AZ_1745,,,,,,其他,candidate,candidate,缺少统计行数，需人工确认是否纳入
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,TEMQ_E40GQ_2033,,,,,,其他,candidate,candidate,缺少统计行数，需人工确认是否纳入
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,TEMQ_E42V2_1129,,,,,,其他,candidate,candidate,缺少统计行数，需人工确认是否纳入
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,TEMQ_E432D_0935,,,,,,其他,candidate,candidate,缺少统计行数，需人工确认是否纳入
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,TEMQ_E4490_1403,,,,,,其他,candidate,candidate,缺少统计行数，需人工确认是否纳入
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,TEMQ_E44K1_1744,,,,,,其他,candidate,candidate,缺少统计行数，需人工确认是否纳入
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,TEMQ_E44VJ_1033,,,,,,其他,candidate,candidate,缺少统计行数，需人工确认是否纳入
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,TEMQ_E4897_0840,,,,,,其他,candidate,candidate,缺少统计行数，需人工确认是否纳入
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,TEMQ_E48OM_1726,,,,,,其他,candidate,candidate,缺少统计行数，需人工确认是否纳入
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,TEMQ_E4ARE_2339,,,,,,其他,candidate,candidate,缺少统计行数，需人工确认是否纳入
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,TEMQ_E4BFT_0000,,,,,,其他,candidate,candidate,缺少统计行数，需人工确认是否纳入
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,TEMQ_E4BIH_1356,,,,,,其他,candidate,candidate,缺少统计行数，需人工确认是否纳入
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,TEMQ_E4CH9_1400,,,,,,其他,candidate,candidate,缺少统计行数，需人工确认是否纳入
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,TEMQ_E4CSF_0000,,,,,,其他,candidate,candidate,缺少统计行数，需人工确认是否纳入
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,TEMQ_E4DD6_1618,,,,,,其他,candidate,candidate,缺少统计行数，需人工确认是否纳入
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,TEMQ_E4F97_1710,,,,,,其他,candidate,candidate,缺少统计行数，需人工确认是否纳入
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,TEMQ_E4GMV_1537,,,,,,其他,candidate,candidate,缺少统计行数，需人工确认是否纳入
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,TEMQ_E4H01_0907,,,,,,其他,candidate,candidate,缺少统计行数，需人工确认是否纳入
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,TEMQ_E4H3S_0830,,,,,,其他,candidate,candidate,缺少统计行数，需人工确认是否纳入
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,TEMQ_E4HBL_1616,,,,,,其他,candidate,candidate,缺少统计行数，需人工确认是否纳入
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,TEMQ_E4HJG_1534,,,,,,其他,candidate,candidate,缺少统计行数，需人工确认是否纳入
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,TEMQ_E4HQL_1542,,,,,,其他,candidate,candidate,缺少统计行数，需人工确认是否纳入
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,TEMQ_E4K93_1440,,,,,,其他,candidate,candidate,缺少统计行数，需人工确认是否纳入
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,TEMQ_E4KJ8_1657,,,,,,其他,candidate,candidate,缺少统计行数，需人工确认是否纳入
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,TEMQ_E4KM2_1536,,,,,,其他,candidate,candidate,缺少统计行数，需人工确认是否纳入
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,TEMQ_E4M02_1446,,,,,,其他,candidate,candidate,缺少统计行数，需人工确认是否纳入
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,TEMQ_E4M4G_1302,,,,,,其他,candidate,candidate,缺少统计行数，需人工确认是否纳入
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,TEMQ_E4OF5_1743,,,,,,其他,candidate,candidate,缺少统计行数，需人工确认是否纳入
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,TEMQ_E4PHA_1706,,,,,,其他,candidate,candidate,缺少统计行数，需人工确认是否纳入
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,TEMQ_E4PPZ_1431,,,,,,其他,candidate,candidate,缺少统计行数，需人工确认是否纳入
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,TEMQ_E4QKO_0938,,,,,,其他,candidate,candidate,缺少统计行数，需人工确认是否纳入
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,TEMQ_E4V1Y_1008,,,,,,其他,candidate,candidate,缺少统计行数，需人工确认是否纳入
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,TEMQ_E4VV5_1722,,,,,,其他,candidate,candidate,缺少统计行数，需人工确认是否纳入
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,TEMQ_E4X0I_0000,,,,,,其他,candidate,candidate,缺少统计行数，需人工确认是否纳入
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,TEMQ_E4XMR_0000,,,,,,其他,candidate,candidate,缺少统计行数，需人工确认是否纳入
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,TEMQ_E51JM_0927,,,,,,其他,candidate,candidate,缺少统计行数，需人工确认是否纳入
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,TEMQ_E52JD_0000,,,,,,其他,candidate,candidate,缺少统计行数，需人工确认是否纳入
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,TEMQ_E52WZ_1119,,,,,,供应商/物资,fact_or_business,included,
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,TEMQ_E53XS_1431,,,,,,其他,candidate,candidate,缺少统计行数，需人工确认是否纳入
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,TEMQ_E553U_1815,,,,,,其他,candidate,candidate,缺少统计行数，需人工确认是否纳入
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,TEMQ_E55BB_1142,,,,,,其他,candidate,candidate,缺少统计行数，需人工确认是否纳入
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,TEMQ_E55KD_0000,,,,,,其他,candidate,candidate,缺少统计行数，需人工确认是否纳入
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,TEMQ_E57Z7_1609,,,,,,其他,candidate,candidate,缺少统计行数，需人工确认是否纳入
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,TEMQ_E59HQ_1622,,,,,,其他,candidate,candidate,缺少统计行数，需人工确认是否纳入
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,TEMQ_E59PY_1021,,,,,,其他,candidate,candidate,缺少统计行数，需人工确认是否纳入
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,TEMQ_E5AJA_1550,,,,,,其他,candidate,candidate,缺少统计行数，需人工确认是否纳入
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,TEMQ_E5CU6_1219,,,,,,其他,candidate,candidate,缺少统计行数，需人工确认是否纳入
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,TEMQ_E5FGJ_1533,,,,,,其他,candidate,candidate,缺少统计行数，需人工确认是否纳入
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,TEMQ_E5FI7_2113,,,,,,其他,candidate,candidate,缺少统计行数，需人工确认是否纳入
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,TEMQ_E5GC7_1641,,,,,,其他,candidate,candidate,缺少统计行数，需人工确认是否纳入
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,TEMQ_E5GKZ_1741,,,,,,其他,candidate,candidate,缺少统计行数，需人工确认是否纳入
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,TEMQ_E5JMU_1513,,,,,,其他,candidate,candidate,缺少统计行数，需人工确认是否纳入
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,TEMQ_E5KR6_1132,,,,,,其他,candidate,candidate,缺少统计行数，需人工确认是否纳入
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,TEMQ_E5MPK_1243,,,,,,其他,candidate,candidate,缺少统计行数，需人工确认是否纳入
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,TEMQ_E5MVJ_1544,,,,,,其他,candidate,candidate,缺少统计行数，需人工确认是否纳入
