owner,table_name,index_name,uniqueness,column_name,column_position
HRPSEY656,IUFO_MEASURE_DATA_5FPXXUYN,PK_IUFO_MEASURE_DATA_5FPXXUYN,UNIQUE,ALONE_ID,1
HRPSEY656,IUFO_MEASURE_DATA_5FTQPQY7,PK_IUFO_MEASURE_DATA_5FTQPQY7,UNIQUE,ALONE_ID,1
HRPSEY656,IUFO_MEASURE_DATA_5FWICVCX,PK_IUFO_MEASURE_DATA_5FWICVCX,UNIQUE,ALONE_ID,1
HRPSEY656,IUFO_MEASURE_DATA_5FXQQW0I,PK_IUFO_MEASURE_DATA_5FXQQW0I,UNIQUE,ALONE_ID,1
HRPSEY656,IUFO_MEASURE_DATA_5FZDLZTY,PK_IUFO_MEASURE_DATA_5FZDLZTY,UNIQUE,ALONE_ID,1
HRPSEY656,IUFO_MEASURE_DATA_5G4PPV74,PK_IUFO_MEASURE_DATA_5G4PPV74,UNIQUE,ALONE_ID,1
HRPSEY656,IUFO_MEASURE_DATA_5G538VEF,PK_IUFO_MEASURE_DATA_5G538VEF,UNIQUE,ALONE_ID,1
HRPSEY656,IUFO_MEASURE_DATA_5G603LGH,PK_IUFO_MEASURE_DATA_5G603LGH,UNIQUE,ALONE_ID,1
HRPSEY656,IUFO_MEASURE_DATA_5G655Q35,PK_IUFO_MEASURE_DATA_5G655Q35,UNIQUE,ALONE_ID,1
HRPSEY656,IUFO_MEASURE_DATA_5G87IVX1,PK_IUFO_MEASURE_DATA_5G87IVX1,UNIQUE,ALONE_ID,1
HRPSEY656,IUFO_MEASURE_DATA_5G8UN1Y6,PK_IUFO_MEASURE_DATA_5G8UN1Y6,UNIQUE,ALONE_ID,1
HRPSEY656,IUFO_MEASURE_DATA_5G9Z109L,PK_IUFO_MEASURE_DATA_5G9Z109L,UNIQUE,ALONE_ID,1
HRPSEY656,IUFO_MEASURE_DATA_5GAPBPN2,PK_IUFO_MEASURE_DATA_5GAPBPN2,UNIQUE,ALONE_ID,1
HRPSEY656,IUFO_MEASURE_DATA_5GG9JWOX,PK_IUFO_MEASURE_DATA_5GG9JWOX,UNIQUE,ALONE_ID,1
HRPSEY656,IUFO_MEASURE_DATA_5GGD9R8S,PK_IUFO_MEASURE_DATA_5GGD9R8S,UNIQUE,ALONE_ID,1
HRPSEY656,IUFO_MEASURE_DATA_5GJ8PV3S,PK_IUFO_MEASURE_DATA_5GJ8PV3S,UNIQUE,ALONE_ID,1
HRPSEY656,IUFO_MEASURE_DATA_5GJTTKSM,PK_IUFO_MEASURE_DATA_5GJTTKSM,UNIQUE,ALONE_ID,1
HRPSEY656,IUFO_MEASURE_DATA_5GLNJMY5,PK_IUFO_MEASURE_DATA_5GLNJMY5,UNIQUE,ALONE_ID,1
HRPSEY656,IUFO_MEASURE_DATA_5GOG2USC,PK_IUFO_MEASURE_DATA_5GOG2USC,UNIQUE,ALONE_ID,1
HRPSEY656,IUFO_MEASURE_DATA_5GP4LYOP,PK_IUFO_MEASURE_DATA_5GP4LYOP,UNIQUE,ALONE_ID,1
HRPSEY656,IUFO_MEASURE_DATA_5GQ0FMUG,PK_IUFO_MEASURE_DATA_5GQ0FMUG,UNIQUE,ALONE_ID,1
HRPSEY656,IUFO_MEASURE_DATA_5GRDVAI3,PK_IUFO_MEASURE_DATA_5GRDVAI3,UNIQUE,ALONE_ID,1
HRPSEY656,IUFO_MEASURE_DATA_5GS84QRJ,PK_IUFO_MEASURE_DATA_5GS84QRJ,UNIQUE,ALONE_ID,1
HRPSEY656,IUFO_MEASURE_DATA_5GUB7XHN,PK_IUFO_MEASURE_DATA_5GUB7XHN,UNIQUE,ALONE_ID,1
HRPSEY656,IUFO_MEASURE_DATA_5H0P4XPG,PK_IUFO_MEASURE_DATA_5H0P4XPG,UNIQUE,ALONE_ID,1
HRPSEY656,IUFO_MEASURE_DATA_5H20V9IC,PK_IUFO_MEASURE_DATA_5H20V9IC,UNIQUE,ALONE_ID,1
HRPSEY656,IUFO_MEASURE_DATA_5H4PR6ON,PK_IUFO_MEASURE_DATA_5H4PR6ON,UNIQUE,ALONE_ID,1
HRPSEY656,IUFO_MEASURE_DATA_5H9BD2D6,PK_IUFO_MEASURE_DATA_5H9BD2D6,UNIQUE,ALONE_ID,1
HRPSEY656,IUFO_MEASURE_DATA_5H9E63H5,PK_IUFO_MEASURE_DATA_5H9E63H5,UNIQUE,ALONE_ID,1
HRPSEY656,IUFO_MEASURE_DATA_5HA47KUW,PK_IUFO_MEASURE_DATA_5HA47KUW,UNIQUE,ALONE_ID,1
HRPSEY656,IUFO_MEASURE_DATA_5HAPI0K4,PK_IUFO_MEASURE_DATA_5HAPI0K4,UNIQUE,ALONE_ID,1
HRPSEY656,IUFO_MEASURE_DATA_5HELVZLS,PK_IUFO_MEASURE_DATA_5HELVZLS,UNIQUE,ALONE_ID,1
HRPSEY656,IUFO_MEASURE_DATA_5HEPIPXE,PK_IUFO_MEASURE_DATA_5HEPIPXE,UNIQUE,ALONE_ID,1
HRPSEY656,IUFO_MEASURE_DATA_5HLX69N7,PK_IUFO_MEASURE_DATA_5HLX69N7,UNIQUE,ALONE_ID,1
HRPSEY656,IUFO_MEASURE_DATA_5HN54XCY,PK_IUFO_MEASURE_DATA_5HN54XCY,UNIQUE,ALONE_ID,1
HRPSEY656,IUFO_MEASURE_DATA_5HP7RC8S,PK_IUFO_MEASURE_DATA_5HP7RC8S,UNIQUE,ALONE_ID,1
HRPSEY656,IUFO_MEASURE_DATA_5HRL5D6M,PK_IUFO_MEASURE_DATA_5HRL5D6M,UNIQUE,ALONE_ID,1
HRPSEY656,IUFO_MEASURE_DATA_5HSF4U87,PK_IUFO_MEASURE_DATA_5HSF4U87,UNIQUE,ALONE_ID,1
HRPSEY656,IUFO_MEASURE_DATA_5HUW33MM,PK_IUFO_MEASURE_DATA_5HUW33MM,UNIQUE,ALONE_ID,1
HRPSEY656,IUFO_MEASURE_DATA_5HV6SPYM,PK_IUFO_MEASURE_DATA_5HV6SPYM,UNIQUE,ALONE_ID,1
HRPSEY656,IUFO_MEASURE_DATA_5HX3P42S,PK_IUFO_MEASURE_DATA_5HX3P42S,UNIQUE,ALONE_ID,1
HRPSEY656,IUFO_MEASURE_DATA_5HXN48WR,PK_IUFO_MEASURE_DATA_5HXN48WR,UNIQUE,ALONE_ID,1
HRPSEY656,IUFO_MEASURE_DATA_5HY4KQ81,PK_IUFO_MEASURE_DATA_5HY4KQ81,UNIQUE,ALONE_ID,1
HRPSEY656,IUFO_MEASURE_DATA_5HZ8X1H0,PK_IUFO_MEASURE_DATA_5HZ8X1H0,UNIQUE,ALONE_ID,1
HRPSEY656,IUFO_MEASURE_DATA_5I12HGXQ,PK_IUFO_MEASURE_DATA_5I12HGXQ,UNIQUE,ALONE_ID,1
HRPSEY656,IUFO_MEASURE_DATA_5I342TM6,PK_IUFO_MEASURE_DATA_5I342TM6,UNIQUE,ALONE_ID,1
HRPSEY656,IUFO_MEASURE_DATA_5I70E0EV,PK_IUFO_MEASURE_DATA_5I70E0EV,UNIQUE,ALONE_ID,1
HRPSEY656,IUFO_MEASURE_DATA_5I7CUWNR,PK_IUFO_MEASURE_DATA_5I7CUWNR,UNIQUE,ALONE_ID,1
HRPSEY656,IUFO_MEASURE_DATA_5I97Q3WZ,PK_IUFO_MEASURE_DATA_5I97Q3WZ,UNIQUE,ALONE_ID,1
HRPSEY656,IUFO_MEASURE_DATA_5ICLWFEF,PK_IUFO_MEASURE_DATA_5ICLWFEF,UNIQUE,ALONE_ID,1
HRPSEY656,IUFO_MEASURE_DATA_5IEALNE5,PK_IUFO_MEASURE_DATA_5IEALNE5,UNIQUE,ALONE_ID,1
HRPSEY656,IUFO_MEASURE_DATA_5IGDRG21,PK_IUFO_MEASURE_DATA_5IGDRG21,UNIQUE,ALONE_ID,1
HRPSEY656,IUFO_MEASURE_DATA_5IGQXWYC,PK_IUFO_MEASURE_DATA_5IGQXWYC,UNIQUE,ALONE_ID,1
HRPSEY656,IUFO_MEASURE_DATA_5IHPX2FD,PK_IUFO_MEASURE_DATA_5IHPX2FD,UNIQUE,ALONE_ID,1
HRPSEY656,IUFO_MEASURE_DATA_5IK7G4BV,PK_IUFO_MEASURE_DATA_5IK7G4BV,UNIQUE,ALONE_ID,1
HRPSEY656,IUFO_MEASURE_DATA_5IOCSYU8,PK_IUFO_MEASURE_DATA_5IOCSYU8,UNIQUE,ALONE_ID,1
HRPSEY656,IUFO_MEASURE_DATA_5IQEGVD3,PK_IUFO_MEASURE_DATA_5IQEGVD3,UNIQUE,ALONE_ID,1
HRPSEY656,IUFO_MEASURE_DATA_5IRAS2S7,PK_IUFO_MEASURE_DATA_5IRAS2S7,UNIQUE,ALONE_ID,1
HRPSEY656,IUFO_MEASURE_DATA_5IU1BPUC,PK_IUFO_MEASURE_DATA_5IU1BPUC,UNIQUE,ALONE_ID,1
HRPSEY656,IUFO_MEASURE_DATA_5IYEZ86Q,PK_IUFO_MEASURE_DATA_5IYEZ86Q,UNIQUE,ALONE_ID,1
HRPSEY656,IUFO_MEASURE_DATA_5IZ1PXFE,PK_IUFO_MEASURE_DATA_5IZ1PXFE,UNIQUE,ALONE_ID,1
HRPSEY656,IUFO_MEASURE_DATA_5J08LV6W,PK_IUFO_MEASURE_DATA_5J08LV6W,UNIQUE,ALONE_ID,1
HRPSEY656,IUFO_MEASURE_DATA_5J0L0XGG,PK_IUFO_MEASURE_DATA_5J0L0XGG,UNIQUE,ALONE_ID,1
HRPSEY656,IUFO_MEASURE_DATA_5J17WXXU,PK_IUFO_MEASURE_DATA_5J17WXXU,UNIQUE,ALONE_ID,1
HRPSEY656,IUFO_MEASURE_DATA_5J53IT3T,PK_IUFO_MEASURE_DATA_5J53IT3T,UNIQUE,ALONE_ID,1
HRPSEY656,IUFO_MEASURE_DATA_5J81VT3K,PK_IUFO_MEASURE_DATA_5J81VT3K,UNIQUE,ALONE_ID,1
HRPSEY656,IUFO_MEASURE_DATA_5J9JT9BL,PK_IUFO_MEASURE_DATA_5J9JT9BL,UNIQUE,ALONE_ID,1
HRPSEY656,IUFO_MEASURE_DATA_5JAFRXAV,PK_IUFO_MEASURE_DATA_5JAFRXAV,UNIQUE,ALONE_ID,1
HRPSEY656,IUFO_MEASURE_DATA_5JAISIDJ,PK_IUFO_MEASURE_DATA_5JAISIDJ,UNIQUE,ALONE_ID,1
HRPSEY656,IUFO_MEASURE_DATA_5JCGZG0L,PK_IUFO_MEASURE_DATA_5JCGZG0L,UNIQUE,ALONE_ID,1
HRPSEY656,IUFO_MEASURE_DATA_5JEJC9Z2,PK_IUFO_MEASURE_DATA_5JEJC9Z2,UNIQUE,ALONE_ID,1
HRPSEY656,IUFO_MEASURE_DATA_5JER9H3P,PK_IUFO_MEASURE_DATA_5JER9H3P,UNIQUE,ALONE_ID,1
HRPSEY656,IUFO_MEASURE_DATA_5JKSGX99,PK_IUFO_MEASURE_DATA_5JKSGX99,UNIQUE,ALONE_ID,1
HRPSEY656,IUFO_MEASURE_DATA_5JL4Q0N5,PK_IUFO_MEASURE_DATA_5JL4Q0N5,UNIQUE,ALONE_ID,1
HRPSEY656,IUFO_MEASURE_DATA_5JOO0LV2,PK_IUFO_MEASURE_DATA_5JOO0LV2,UNIQUE,ALONE_ID,1
HRPSEY656,IUFO_MEASURE_DATA_5JVDKR4Y,PK_IUFO_MEASURE_DATA_5JVDKR4Y,UNIQUE,ALONE_ID,1
HRPSEY656,IUFO_MEASURE_DATA_5JVL8GZX,PK_IUFO_MEASURE_DATA_5JVL8GZX,UNIQUE,ALONE_ID,1
HRPSEY656,IUFO_MEASURE_DATA_5JXA1JK9,PK_IUFO_MEASURE_DATA_5JXA1JK9,UNIQUE,ALONE_ID,1
HRPSEY656,IUFO_MEASURE_DATA_5JYBY88I,PK_IUFO_MEASURE_DATA_5JYBY88I,UNIQUE,ALONE_ID,1
HRPSEY656,IUFO_MEASURE_DATA_5JZ9R3SN,PK_IUFO_MEASURE_DATA_5JZ9R3SN,UNIQUE,ALONE_ID,1
HRPSEY656,IUFO_MEASURE_DATA_5K1LOZR4,PK_IUFO_MEASURE_DATA_5K1LOZR4,UNIQUE,ALONE_ID,1
HRPSEY656,IUFO_MEASURE_DATA_5K1VLQDL,PK_IUFO_MEASURE_DATA_5K1VLQDL,UNIQUE,ALONE_ID,1
HRPSEY656,IUFO_MEASURE_DATA_5K3OD8RJ,PK_IUFO_MEASURE_DATA_5K3OD8RJ,UNIQUE,ALONE_ID,1
HRPSEY656,IUFO_MEASURE_DATA_5K7MBYKQ,PK_IUFO_MEASURE_DATA_5K7MBYKQ,UNIQUE,ALONE_ID,1
HRPSEY656,IUFO_MEASURE_DATA_5K8BUVYY,PK_IUFO_MEASURE_DATA_5K8BUVYY,UNIQUE,ALONE_ID,1
HRPSEY656,IUFO_MEASURE_DATA_5KAGSJR7,PK_IUFO_MEASURE_DATA_5KAGSJR7,UNIQUE,ALONE_ID,1
HRPSEY656,IUFO_MEASURE_DATA_5KB5FV79,PK_IUFO_MEASURE_DATA_5KB5FV79,UNIQUE,ALONE_ID,1
HRPSEY656,IUFO_MEASURE_DATA_5KBX5R2Z,PK_IUFO_MEASURE_DATA_5KBX5R2Z,UNIQUE,ALONE_ID,1
HRPSEY656,IUFO_MEASURE_DATA_5KCO512O,PK_IUFO_MEASURE_DATA_5KCO512O,UNIQUE,ALONE_ID,1
HRPSEY656,IUFO_MEASURE_DATA_5KDNQQKB,PK_IUFO_MEASURE_DATA_5KDNQQKB,UNIQUE,ALONE_ID,1
HRPSEY656,IUFO_MEASURE_DATA_5KFJGJPA,PK_IUFO_MEASURE_DATA_5KFJGJPA,UNIQUE,ALONE_ID,1
HRPSEY656,IUFO_MEASURE_DATA_5KG8NMB4,PK_IUFO_MEASURE_DATA_5KG8NMB4,UNIQUE,ALONE_ID,1
HRPSEY656,IUFO_MEASURE_DATA_5KJTSK0H,PK_IUFO_MEASURE_DATA_5KJTSK0H,UNIQUE,ALONE_ID,1
HRPSEY656,IUFO_MEASURE_DATA_5KK8KISH,PK_IUFO_MEASURE_DATA_5KK8KISH,UNIQUE,ALONE_ID,1
HRPSEY656,IUFO_MEASURE_DATA_5KKP9ZG3,PK_IUFO_MEASURE_DATA_5KKP9ZG3,UNIQUE,ALONE_ID,1
HRPSEY656,IUFO_MEASURE_DATA_5KKXY60N,PK_IUFO_MEASURE_DATA_5KKXY60N,UNIQUE,ALONE_ID,1
HRPSEY656,IUFO_MEASURE_DATA_5KMNF9LC,PK_IUFO_MEASURE_DATA_5KMNF9LC,UNIQUE,ALONE_ID,1
HRPSEY656,IUFO_MEASURE_DATA_5KPFJIWS,PK_IUFO_MEASURE_DATA_5KPFJIWS,UNIQUE,ALONE_ID,1
HRPSEY656,IUFO_MEASURE_DATA_5KQMLPK5,PK_IUFO_MEASURE_DATA_5KQMLPK5,UNIQUE,ALONE_ID,1
HRPSEY656,IUFO_MEASURE_DATA_5KSTLMW9,PK_IUFO_MEASURE_DATA_5KSTLMW9,UNIQUE,ALONE_ID,1
HRPSEY656,IUFO_MEASURE_DATA_5KTDIVOO,PK_IUFO_MEASURE_DATA_5KTDIVOO,UNIQUE,ALONE_ID,1
HRPSEY656,IUFO_MEASURE_DATA_5KTPOCT8,PK_IUFO_MEASURE_DATA_5KTPOCT8,UNIQUE,ALONE_ID,1
HRPSEY656,IUFO_MEASURE_DATA_5KTX7F5S,PK_IUFO_MEASURE_DATA_5KTX7F5S,UNIQUE,ALONE_ID,1
HRPSEY656,IUFO_MEASURE_DATA_5KUO27HJ,PK_IUFO_MEASURE_DATA_5KUO27HJ,UNIQUE,ALONE_ID,1
HRPSEY656,IUFO_MEASURE_DATA_5KYH43VH,PK_IUFO_MEASURE_DATA_5KYH43VH,UNIQUE,ALONE_ID,1
HRPSEY656,IUFO_MEASURE_DATA_5KZ5PDJ3,PK_IUFO_MEASURE_DATA_5KZ5PDJ3,UNIQUE,ALONE_ID,1
HRPSEY656,IUFO_MEASURE_DATA_5L7L1P4L,PK_IUFO_MEASURE_DATA_5L7L1P4L,UNIQUE,ALONE_ID,1
HRPSEY656,IUFO_MEASURE_DATA_5L8A0YV2,PK_IUFO_MEASURE_DATA_5L8A0YV2,UNIQUE,ALONE_ID,1
HRPSEY656,IUFO_MEASURE_DATA_5L9LXM7W,PK_IUFO_MEASURE_DATA_5L9LXM7W,UNIQUE,ALONE_ID,1
HRPSEY656,IUFO_MEASURE_DATA_5LBD0DFN,PK_IUFO_MEASURE_DATA_5LBD0DFN,UNIQUE,ALONE_ID,1
HRPSEY656,IUFO_MEASURE_DATA_5LDCZ1UP,PK_IUFO_MEASURE_DATA_5LDCZ1UP,UNIQUE,ALONE_ID,1
HRPSEY656,IUFO_MEASURE_DATA_5LEYPJP6,PK_IUFO_MEASURE_DATA_5LEYPJP6,UNIQUE,ALONE_ID,1
HRPSEY656,IUFO_MEASURE_DATA_5LF44OM2,PK_IUFO_MEASURE_DATA_5LF44OM2,UNIQUE,ALONE_ID,1
HRPSEY656,IUFO_MEASURE_DATA_5LHXSX2C,PK_IUFO_MEASURE_DATA_5LHXSX2C,UNIQUE,ALONE_ID,1
HRPSEY656,IUFO_MEASURE_DATA_5LLLWLXG,PK_IUFO_MEASURE_DATA_5LLLWLXG,UNIQUE,ALONE_ID,1
HRPSEY656,IUFO_MEASURE_DATA_5LNL1PZX,PK_IUFO_MEASURE_DATA_5LNL1PZX,UNIQUE,ALONE_ID,1
HRPSEY656,IUFO_MEASURE_DATA_5LNVNFMK,PK_IUFO_MEASURE_DATA_5LNVNFMK,UNIQUE,ALONE_ID,1
HRPSEY656,IUFO_MEASURE_DATA_5LRY4WZE,PK_IUFO_MEASURE_DATA_5LRY4WZE,UNIQUE,ALONE_ID,1
HRPSEY656,IUFO_MEASURE_DATA_5LV1794X,PK_IUFO_MEASURE_DATA_5LV1794X,UNIQUE,ALONE_ID,1
HRPSEY656,IUFO_MEASURE_DATA_5LV1FQBG,PK_IUFO_MEASURE_DATA_5LV1FQBG,UNIQUE,ALONE_ID,1
HRPSEY656,IUFO_MEASURE_DATA_5LWRF65X,PK_IUFO_MEASURE_DATA_5LWRF65X,UNIQUE,ALONE_ID,1
HRPSEY656,IUFO_MEASURE_DATA_5LWT0XN9,PK_IUFO_MEASURE_DATA_5LWT0XN9,UNIQUE,ALONE_ID,1
HRPSEY656,IUFO_MEASURE_DATA_5LXOPQNJ,PK_IUFO_MEASURE_DATA_5LXOPQNJ,UNIQUE,ALONE_ID,1
HRPSEY656,IUFO_MEASURE_DATA_5LY5LTBX,PK_IUFO_MEASURE_DATA_5LY5LTBX,UNIQUE,ALONE_ID,1
HRPSEY656,IUFO_MEASURE_DATA_5LZ0XS8Y,PK_IUFO_MEASURE_DATA_5LZ0XS8Y,UNIQUE,ALONE_ID,1
HRPSEY656,IUFO_MEASURE_DATA_5LZLC8VB,PK_IUFO_MEASURE_DATA_5LZLC8VB,UNIQUE,ALONE_ID,1
HRPSEY656,IUFO_MEASURE_DATA_5M1NN2UW,PK_IUFO_MEASURE_DATA_5M1NN2UW,UNIQUE,ALONE_ID,1
HRPSEY656,IUFO_MEASURE_DATA_5M26HGKK,PK_IUFO_MEASURE_DATA_5M26HGKK,UNIQUE,ALONE_ID,1
HRPSEY656,IUFO_MEASURE_DATA_5M4K6CB5,PK_IUFO_MEASURE_DATA_5M4K6CB5,UNIQUE,ALONE_ID,1
HRPSEY656,IUFO_MEASURE_DATA_5M7YB4DZ,PK_IUFO_MEASURE_DATA_5M7YB4DZ,UNIQUE,ALONE_ID,1
HRPSEY656,IUFO_MEASURE_DATA_5M8STCHI,PK_IUFO_MEASURE_DATA_5M8STCHI,UNIQUE,ALONE_ID,1
HRPSEY656,IUFO_MEASURE_DATA_5MDA2774,PK_IUFO_MEASURE_DATA_5MDA2774,UNIQUE,ALONE_ID,1
HRPSEY656,IUFO_MEASURE_DATA_5MDRQQSF,PK_IUFO_MEASURE_DATA_5MDRQQSF,UNIQUE,ALONE_ID,1
HRPSEY656,IUFO_MEASURE_DATA_5ME7APN8,PK_IUFO_MEASURE_DATA_5ME7APN8,UNIQUE,ALONE_ID,1
HRPSEY656,IUFO_MEASURE_DATA_5MIF27HQ,PK_IUFO_MEASURE_DATA_5MIF27HQ,UNIQUE,ALONE_ID,1
HRPSEY656,IUFO_MEASURE_DATA_5MJW0HD2,PK_IUFO_MEASURE_DATA_5MJW0HD2,UNIQUE,ALONE_ID,1
HRPSEY656,IUFO_MEASURE_DATA_5ML1PQO5,PK_IUFO_MEASURE_DATA_5ML1PQO5,UNIQUE,ALONE_ID,1
HRPSEY656,IUFO_MEASURE_DATA_5MO4NHRA,PK_IUFO_MEASURE_DATA_5MO4NHRA,UNIQUE,ALONE_ID,1
HRPSEY656,IUFO_MEASURE_DATA_5MPJCRAB,PK_IUFO_MEASURE_DATA_5MPJCRAB,UNIQUE,ALONE_ID,1
HRPSEY656,IUFO_MEASURE_DATA_5MQ79FA2,PK_IUFO_MEASURE_DATA_5MQ79FA2,UNIQUE,ALONE_ID,1
HRPSEY656,IUFO_MEASURE_DATA_5MRVS2Q1,PK_IUFO_MEASURE_DATA_5MRVS2Q1,UNIQUE,ALONE_ID,1
HRPSEY656,IUFO_MEASURE_DATA_5MXWPBYR,PK_IUFO_MEASURE_DATA_5MXWPBYR,UNIQUE,ALONE_ID,1
HRPSEY656,IUFO_MEASURE_DATA_5MY1ZI7P,PK_IUFO_MEASURE_DATA_5MY1ZI7P,UNIQUE,ALONE_ID,1
HRPSEY656,IUFO_MEASURE_DATA_5MYAAM8T,PK_IUFO_MEASURE_DATA_5MYAAM8T,UNIQUE,ALONE_ID,1
HRPSEY656,IUFO_MEASURE_DATA_5MYHN2XB,PK_IUFO_MEASURE_DATA_5MYHN2XB,UNIQUE,ALONE_ID,1
HRPSEY656,IUFO_MEASURE_DATA_5MYY59HD,PK_IUFO_MEASURE_DATA_5MYY59HD,UNIQUE,ALONE_ID,1
HRPSEY656,IUFO_MEASURE_DATA_5N0YQVBD,PK_IUFO_MEASURE_DATA_5N0YQVBD,UNIQUE,ALONE_ID,1
HRPSEY656,IUFO_MEASURE_DATA_5NA722DQ,PK_IUFO_MEASURE_DATA_5NA722DQ,UNIQUE,ALONE_ID,1
HRPSEY656,IUFO_MEASURE_DATA_5NAAF1R2,PK_IUFO_MEASURE_DATA_5NAAF1R2,UNIQUE,ALONE_ID,1
HRPSEY656,IUFO_MEASURE_DATA_5NAJCJLU,PK_IUFO_MEASURE_DATA_5NAJCJLU,UNIQUE,ALONE_ID,1
HRPSEY656,IUFO_MEASURE_DATA_5NE9YEAX,PK_IUFO_MEASURE_DATA_5NE9YEAX,UNIQUE,ALONE_ID,1
HRPSEY656,IUFO_MEASURE_DATA_5NFFNRNG,PK_IUFO_MEASURE_DATA_5NFFNRNG,UNIQUE,ALONE_ID,1
HRPSEY656,IUFO_MEASURE_DATA_5NIL2U7T,PK_IUFO_MEASURE_DATA_5NIL2U7T,UNIQUE,ALONE_ID,1
HRPSEY656,IUFO_MEASURE_DATA_5NK03WVX,PK_IUFO_MEASURE_DATA_5NK03WVX,UNIQUE,ALONE_ID,1
HRPSEY656,IUFO_MEASURE_DATA_5NORH8DS,PK_IUFO_MEASURE_DATA_5NORH8DS,UNIQUE,ALONE_ID,1
HRPSEY656,IUFO_MEASURE_DATA_5NS4BTPA,PK_IUFO_MEASURE_DATA_5NS4BTPA,UNIQUE,ALONE_ID,1
HRPSEY656,IUFO_MEASURE_DATA_5NZYZUAH,PK_IUFO_MEASURE_DATA_5NZYZUAH,UNIQUE,ALONE_ID,1
HRPSEY656,IUFO_MEASURE_DATA_5O0ICVXK,PK_IUFO_MEASURE_DATA_5O0ICVXK,UNIQUE,ALONE_ID,1
HRPSEY656,IUFO_MEASURE_DATA_5O1HOV34,PK_IUFO_MEASURE_DATA_5O1HOV34,UNIQUE,ALONE_ID,1
HRPSEY656,IUFO_MEASURE_DATA_5O2HCBS8,PK_IUFO_MEASURE_DATA_5O2HCBS8,UNIQUE,ALONE_ID,1
HRPSEY656,IUFO_MEASURE_DATA_5O4N6VGA,PK_IUFO_MEASURE_DATA_5O4N6VGA,UNIQUE,ALONE_ID,1
HRPSEY656,IUFO_MEASURE_DATA_5O5A91MB,PK_IUFO_MEASURE_DATA_5O5A91MB,UNIQUE,ALONE_ID,1
HRPSEY656,IUFO_MEASURE_DATA_5O5J509W,PK_IUFO_MEASURE_DATA_5O5J509W,UNIQUE,ALONE_ID,1
HRPSEY656,IUFO_MEASURE_DATA_5O6BJZSG,PK_IUFO_MEASURE_DATA_5O6BJZSG,UNIQUE,ALONE_ID,1
HRPSEY656,IUFO_MEASURE_DATA_5OD39PLJ,PK_IUFO_MEASURE_DATA_5OD39PLJ,UNIQUE,ALONE_ID,1
HRPSEY656,IUFO_MEASURE_DATA_5ODZLUMR,PK_IUFO_MEASURE_DATA_5ODZLUMR,UNIQUE,ALONE_ID,1
HRPSEY656,IUFO_MEASURE_DATA_5OE013HF,PK_IUFO_MEASURE_DATA_5OE013HF,UNIQUE,ALONE_ID,1
HRPSEY656,IUFO_MEASURE_DATA_5OFGML4E,PK_IUFO_MEASURE_DATA_5OFGML4E,UNIQUE,ALONE_ID,1
HRPSEY656,IUFO_MEASURE_DATA_5OH1BD7M,PK_IUFO_MEASURE_DATA_5OH1BD7M,UNIQUE,ALONE_ID,1
HRPSEY656,IUFO_MEASURE_DATA_5OI3JR88,PK_IUFO_MEASURE_DATA_5OI3JR88,UNIQUE,ALONE_ID,1
HRPSEY656,IUFO_MEASURE_DATA_5OIMORBY,PK_IUFO_MEASURE_DATA_5OIMORBY,UNIQUE,ALONE_ID,1
HRPSEY656,IUFO_MEASURE_DATA_5OLU0SKK,PK_IUFO_MEASURE_DATA_5OLU0SKK,UNIQUE,ALONE_ID,1
HRPSEY656,IUFO_MEASURE_DATA_5OMJTM9P,PK_IUFO_MEASURE_DATA_5OMJTM9P,UNIQUE,ALONE_ID,1
HRPSEY656,IUFO_MEASURE_DATA_5OQ1D0PY,PK_IUFO_MEASURE_DATA_5OQ1D0PY,UNIQUE,ALONE_ID,1
HRPSEY656,IUFO_MEASURE_DATA_5OQXYZKY,PK_IUFO_MEASURE_DATA_5OQXYZKY,UNIQUE,ALONE_ID,1
HRPSEY656,IUFO_MEASURE_DATA_5OZKX787,PK_IUFO_MEASURE_DATA_5OZKX787,UNIQUE,ALONE_ID,1
HRPSEY656,IUFO_MEASURE_DATA_5P0HU8VL,PK_IUFO_MEASURE_DATA_5P0HU8VL,UNIQUE,ALONE_ID,1
HRPSEY656,IUFO_MEASURE_DATA_5P0HZ8RV,PK_IUFO_MEASURE_DATA_5P0HZ8RV,UNIQUE,ALONE_ID,1
HRPSEY656,IUFO_MEASURE_DATA_5P2K0HG0,PK_IUFO_MEASURE_DATA_5P2K0HG0,UNIQUE,ALONE_ID,1
HRPSEY656,IUFO_MEASURE_DATA_5P3UVOSH,PK_IUFO_MEASURE_DATA_5P3UVOSH,UNIQUE,ALONE_ID,1
HRPSEY656,IUFO_MEASURE_DATA_5P456NJW,PK_IUFO_MEASURE_DATA_5P456NJW,UNIQUE,ALONE_ID,1
HRPSEY656,IUFO_MEASURE_DATA_5P55SYCM,PK_IUFO_MEASURE_DATA_5P55SYCM,UNIQUE,ALONE_ID,1
HRPSEY656,IUFO_MEASURE_DATA_5P5E4VO4,PK_IUFO_MEASURE_DATA_5P5E4VO4,UNIQUE,ALONE_ID,1
HRPSEY656,IUFO_MEASURE_DATA_5P81ZA7F,PK_IUFO_MEASURE_DATA_5P81ZA7F,UNIQUE,ALONE_ID,1
