system_category,source_system,source_system_cn,source_database,schema_name,table_name,table_name_cn,business_domain,table_role,row_count,column_count,include_status,pk,confidence,exclude_reason,ods_same_name_covered,note,source
his_source,DRUG_USER,HIS DRUG_USER,ready_his,DRUG_USER,PHA_CHECK_DETAIL_COPY1,,药品,excluded,36531,37,excluded,,,临时/备份/测试表，第一版排除,false,,
his_source,DRUG_USER,HIS DRUG_USER,ready_his,DRUG_USER,PHA_CHECK_MASTER,,药品,candidate,391,25,candidate,ID,,,false,药品相关扩展表，待药品闭环二次确认,
his_source,DRUG_USER,HIS DRUG_USER,ready_his,DRUG_USER,PHA_CLI_REQUEST_DRUG,,药品,core_fact,2044542,127,included,ID,,,false,核心业务事实/主线表,
his_source,DRUG_USER,HIS DRUG_USER,ready_his,DRUG_USER,PHA_DETAIL_STORAGE,,药品,candidate,6790589,25,candidate,DETAIL_ID,,,false,药品相关扩展表，待药品闭环二次确认,
his_source,DRUG_USER,HIS DRUG_USER,ready_his,DRUG_USER,PHA_DICT_MEDINFO,,药品,candidate,165860,29,candidate,ORG_CODE+PHA_CODE+DRUG_PRI,,,false,药品相关扩展表，待药品闭环二次确认,
his_source,DRUG_USER,HIS DRUG_USER,ready_his,DRUG_USER,PHA_FALSE_STORAGE,,药品,candidate,0,9,candidate,ID,,,false,药品相关扩展表，待药品闭环二次确认,
his_source,DRUG_USER,HIS DRUG_USER,ready_his,DRUG_USER,PHA_FIN_DAYDETAIL,,药品,candidate,0,13,candidate,RECORD_NO,,,false,药品相关扩展表，待药品闭环二次确认,
his_source,DRUG_USER,HIS DRUG_USER,ready_his,DRUG_USER,PHA_FIN_DAYSETTLE,,药品,candidate,0,9,candidate,FIN_ID,,,false,非核心表，保留候选,
his_source,DRUG_USER,HIS DRUG_USER,ready_his,DRUG_USER,PHA_FIN_MONTHDETAIL,,药品,candidate,4200,24,candidate,RECORD_NO,,,false,药品相关扩展表，待药品闭环二次确认,
his_source,DRUG_USER,HIS DRUG_USER,ready_his,DRUG_USER,PHA_FIN_MONTHDETAIL_COPY1,,药品,excluded,3262,24,excluded,RECORD_NO,,临时/备份/测试表，第一版排除,false,,
his_source,DRUG_USER,HIS DRUG_USER,ready_his,DRUG_USER,PHA_FIN_MONTHSETTLE,,药品,candidate,10,20,candidate,FIN_ID,,,false,非核心表，保留候选,
his_source,DRUG_USER,HIS DRUG_USER,ready_his,DRUG_USER,PHA_FIN_MONTHSETTLE_COPY1,,药品,excluded,7,20,excluded,FIN_ID,,临时/备份/测试表，第一版排除,false,,
his_source,DRUG_USER,HIS DRUG_USER,ready_his,DRUG_USER,PHA_INIT_ACCOUNT,,药品,candidate,3880,35,candidate,ID,,,false,药品相关扩展表，待药品闭环二次确认,
his_source,DRUG_USER,HIS DRUG_USER,ready_his,DRUG_USER,PHA_INIT_ACCOUNT_COPY1,,药品,excluded,3308,35,excluded,ID,,临时/备份/测试表，第一版排除,false,,
his_source,DRUG_USER,HIS DRUG_USER,ready_his,DRUG_USER,PHA_INP_DISPDETAIL,,药品,core_fact,4729145,55,included,ORG_CODE+RECORD_NO,,,false,核心业务事实/主线表,
his_source,DRUG_USER,HIS DRUG_USER,ready_his,DRUG_USER,PHA_INP_DISPMASTER,,药品,candidate,336816,22,candidate,DIS_RECORDNO,,,false,药品相关扩展表，待药品闭环二次确认,
his_source,DRUG_USER,HIS DRUG_USER,ready_his,DRUG_USER,PHA_INP_REQUEST_DRUG,,药品,core_fact,4916617,105,included,,,,false,核心业务事实/主线表,
his_source,DRUG_USER,HIS DRUG_USER,ready_his,DRUG_USER,PHA_INP_REQUEST_DRUG_DISPDATE,,药品,candidate,1587680,11,candidate,PATIENT_ID+VISIT_ID+ORDER_NO+ORDER_SUB_NO+PREFORM_DATETIME_LIST+DISP_EXECUTE_TIME+REQUEST_NO,,,false,药品相关扩展表，待药品闭环二次确认,
his_source,DRUG_USER,HIS DRUG_USER,ready_his,DRUG_USER,PHA_MEDICAL_ADVICE_REVIEW,,药品,candidate,3564,85,candidate,,,,false,药品相关扩展表，待药品闭环二次确认,
his_source,DRUG_USER,HIS DRUG_USER,ready_his,DRUG_USER,PHA_SPECIAL_DRUG_REVIEW,,药品,candidate,44380,44,candidate,ID,,,false,药品相关扩展表，待药品闭环二次确认,
his_source,DRUG_USER,HIS DRUG_USER,ready_his,DRUG_USER,PHA_STORAGE,,药品,candidate,35240,29,candidate,RECORD_NO,,,false,药品相关扩展表，待药品闭环二次确认,
his_source,DRUG_USER,HIS DRUG_USER,ready_his,DRUG_USER,PHA_STORAGE_DAY,,药品,excluded,7081114,32,excluded,ID,,统计日/月汇总表，第一版排除,false,,
his_source,DRUG_USER,HIS DRUG_USER,ready_his,DRUG_USER,PHA_STORAGE_COPY1,,药品,excluded,3308,29,excluded,RECORD_NO,,临时/备份/测试表，第一版排除,false,,
his_source,DRUG_USER,HIS DRUG_USER,ready_his,DRUG_USER,PHA_STORAGE_COPY2,,药品,excluded,4512,29,excluded,RECORD_NO,,临时/备份/测试表，第一版排除,false,,
his_source,DRUG_USER,HIS DRUG_USER,ready_his,DRUG_USER,PHA_VISIT_DISPDETAIL,,药品,candidate,2095101,43,candidate,RECORD_NO,,,false,药品相关扩展表，待药品闭环二次确认,
his_source,DRUG_USER,HIS DRUG_USER,ready_his,DRUG_USER,PHA_VISIT_DISPMASTER,,药品,candidate,0,14,candidate,ORG_CODE+PHA_CODE+PRESC_NO,,,false,药品相关扩展表，待药品闭环二次确认,
his_source,DRUG_USER,HIS DRUG_USER,ready_his,DRUG_USER,PRINT_DEBUG_LOG,,药品,excluded,42842,6,excluded,,,日志类表，用户确认第一版排除,false,,
his_source,DRUG_USER,HIS DRUG_USER,ready_his,DRUG_USER,PUB_CONFIG,,药品,candidate,15,23,candidate,ID,,,false,药品相关扩展表，待药品闭环二次确认,
his_source,DRUG_USER,HIS DRUG_USER,ready_his,DRUG_USER,PUB_CONFIG_SET,,药品,candidate,0,15,candidate,ID,,,false,药品相关扩展表，待药品闭环二次确认,
his_source,DRUG_USER,HIS DRUG_USER,ready_his,DRUG_USER,SUPPLIER_IN_DETAIL,,药品,candidate,0,26,candidate,,,,false,药品相关扩展表，待药品闭环二次确认,
his_source,DRUG_USER,HIS DRUG_USER,ready_his,DRUG_USER,SUPPLIER_IN_MASTER,,药品,candidate,0,18,candidate,IN_BILLNO,,,false,药品相关扩展表，待药品闭环二次确认,
his_source,DRUG_USER,HIS DRUG_USER,ready_his,DRUG_USER,SYSTEM_CONFIG,,药品,candidate,3,7,candidate,,,,false,药品相关扩展表，待药品闭环二次确认,
his_source,DRUG_USER,HIS DRUG_USER,ready_his,DRUG_USER,SYSTEM_ORDER_GENER,,药品,candidate,52881,3,candidate,KIND_CODE+DATE_CODE+SEQUENCE_NO,,,false,非核心表，保留候选,
his_source,DRUG_USER,HIS DRUG_USER,ready_his,DRUG_USER,SHEET1,,药品,candidate,1994,4,candidate,,,,false,药品相关扩展表，待药品闭环二次确认,
his_source,DRUG_USER,HIS DRUG_USER,ready_his,DRUG_USER,TEMP_DRUG_INFO,,药品,excluded,-1,4,excluded,,,临时/备份/测试表，第一版排除,false,,
his_source,DRUG_USER,HIS DRUG_USER,ready_his,DRUG_USER,TEMP_REQ_INFO,,药品,excluded,-1,1,excluded,,,临时/备份/测试表，第一版排除,false,,
his_source,DRUG_USER,HIS DRUG_USER,ready_his,DRUG_USER,TMP_PREV_YEAR_STAT,,药品,excluded,-1,7,excluded,,,临时/备份/测试表，第一版排除,false,,
his_source,DRUG_USER,HIS DRUG_USER,ready_his,DRUG_USER,TRACE_UPLOAD_TIME_LOG,,药品,excluded,1916,12,excluded,LOG_ID,,日志类表，用户确认第一版排除,false,,
his_source,DRUG_USER,HIS DRUG_USER,ready_his,DRUG_USER,VIEW_DEBUG_LOG,,药品,excluded,64818,5,excluded,,,日志类表，用户确认第一版排除,false,,
his_source,DRUG_USER,HIS DRUG_USER,ready_his,DRUG_USER,VIEW_SHOWDATA,,药品,candidate,493280,4,candidate,BUSINESS_NO+PREVIEW_NO+BUSINESS_NO2,,,false,药品相关扩展表，待药品闭环二次确认,
his_source,DRUG_USER,HIS DRUG_USER,ready_his,DRUG_USER,SHEET_DRUG,,药品,candidate,3478,4,candidate,,,,false,药品相关扩展表，待药品闭环二次确认,
his_source,DRUG_USER,HIS DRUG_USER,ready_his,DRUG_USER,ZSM,,药品,candidate,1200,1,candidate,,,,false,药品相关扩展表，待药品闭环二次确认,
his_source,DRUG_USER,HIS DRUG_USER,ready_his,DRUG_USER,更改厂家,,药品,candidate,347,5,candidate,,,,false,药品相关扩展表，待药品闭环二次确认,
his_source,EXAM,HIS EXAM,ready_his,EXAM,BACKUP_PATIENT,,检查,excluded,0,4,excluded,PID,,临时/备份/测试表，第一版排除,false,,
his_source,EXAM,HIS EXAM,ready_his,EXAM,BACKUP_STUDY,,检查,excluded,0,10,excluded,SUID,,临时/备份/测试表，第一版排除,false,,
his_source,EXAM,HIS EXAM,ready_his,EXAM,EMP_DICT,,检查,dimension,0,5,included,EMP_ID,,,false,基础字典/维表,
his_source,EXAM,HIS EXAM,ready_his,EXAM,EXAM_AGREE_DICT,,检查,dimension,11,3,included,AGREE_NAME+SERIAL_NO,,,false,基础字典/维表,
his_source,EXAM,HIS EXAM,ready_his,EXAM,EXAM_APPOINTS,,检查,candidate,1559327,50,candidate,EXAM_NO,,,false,非核心表，保留候选,
his_source,EXAM,HIS EXAM,ready_his,EXAM,EXAM_BILL_ITEMS,,检查,core_fact,5731257,19,included,EXAM_NO+EXAM_ITEM_NO+CHARGE_ITEM_NO,,,false,核心业务事实/主线表,
his_source,EXAM,HIS EXAM,ready_his,EXAM,EXAM_EXP_LIST,,检查,candidate,455,7,candidate,EXAM_CLASS+CLASS_NO+ITEM_CODE+FIRM_ID,,,false,非核心表，保留候选,
his_source,EXAM,HIS EXAM,ready_his,EXAM,EXAM_EXP_LIST_CLASS_NO,,检查,candidate,18,4,candidate,EXAM_CLASS+CLASS_NO,,,false,非核心表，保留候选,
his_source,EXAM,HIS EXAM,ready_his,EXAM,EXAM_GROUP_DICT,,检查,dimension,0,2,included,EXAM_GROUP+EXAM_CLASS,,,false,基础字典/维表,
his_source,EXAM,HIS EXAM,ready_his,EXAM,EXAM_IMAGE_INDEX,,检查,candidate,0,6,candidate,FILE_NAME,,,false,非核心表，保留候选,
his_source,EXAM,HIS EXAM,ready_his,EXAM,EXAM_INQUIRY,,检查,candidate,0,14,candidate,EXAM_NO,,,false,非核心表，保留候选,
his_source,EXAM,HIS EXAM,ready_his,EXAM,EXAM_INTERVAL,,检查,candidate,0,4,candidate,EXAM_CLASS+EXAM_GROUP,,,false,非核心表，保留候选,
his_source,EXAM,HIS EXAM,ready_his,EXAM,EXAM_ITEMS,,检查,core_fact,4246116,12,included,EXAM_NO+EXAM_ITEM_NO,,,true,核心业务事实/主线表,
his_source,EXAM,HIS EXAM,ready_his,EXAM,EXAM_MASTER,,检查,core_fact,3401210,58,included,EXAM_NO,,,true,核心业务事实/主线表,
his_source,EXAM,HIS EXAM,ready_his,EXAM,EXAM_MASTER_NEWPACS,,检查,candidate,0,4,candidate,,,,false,非核心表，保留候选,
his_source,EXAM,HIS EXAM,ready_his,EXAM,EXAM_PAT_MI,,检查,candidate,1060526,13,candidate,LOCAL_ID_CLASS+PATIENT_LOCAL_ID,,,false,非核心表，保留候选,
his_source,EXAM,HIS EXAM,ready_his,EXAM,EXAM_REPORT,,检查,core_fact,1336968,14,included,EXAM_NO,,,true,核心业务事实/主线表,
his_source,EXAM,HIS EXAM,ready_his,EXAM,EXAM_SCHEDULE,,检查,candidate,0,6,candidate,SERIAL_NO,,,false,非核心表，保留候选,
his_source,EXAM,HIS EXAM,ready_his,EXAM,EXAM_SHARINGCENTER_DETAIL,,检查,candidate,8842,14,candidate,ID,,,false,非核心表，保留候选,
his_source,EXAM,HIS EXAM,ready_his,EXAM,EXAM_SHARINGCENTER_MASTER,,检查,candidate,8894,19,candidate,ID,,,false,非核心表，保留候选,
his_source,EXAM,HIS EXAM,ready_his,EXAM,EXAM_SUBDEPT_DICT,,检查,dimension,0,2,included,SUBDEPT,,,false,基础字典/维表,
his_source,EXAM,HIS EXAM,ready_his,EXAM,EXAM_USER,,检查,candidate,0,7,candidate,USER_ID,,,false,非核心表，保留候选,
his_source,EXAM,HIS EXAM,ready_his,EXAM,EXAM_WORKING_PLAN,,检查,candidate,0,7,candidate,EXAM_CLASS+EXAM_GROUP+DAY_OF_THE_WEEK,,,false,非核心表，保留候选,
his_source,EXAM,HIS EXAM,ready_his,EXAM,GAOXIANG,,检查,candidate,0,2,candidate,,,,false,非核心表，保留候选,
his_source,EXAM,HIS EXAM,ready_his,EXAM,MODALITY_VS_LOCAL_ID_CLASS,,检查,candidate,0,2,candidate,MODALITY,,,false,非核心表，保留候选,
his_source,EXAM,HIS EXAM,ready_his,EXAM,PACSPATIENT,,检查,candidate,0,5,candidate,PID,,,false,非核心表，保留候选,
his_source,EXAM,HIS EXAM,ready_his,EXAM,PACSSTUDY,,检查,candidate,0,16,candidate,SUID+HOSTCODE,,,false,非核心表，保留候选,
his_source,EXAM,HIS EXAM,ready_his,EXAM,PACSUPDATE,,检查,candidate,0,1,candidate,SUID,,,false,非核心表，保留候选,
his_source,EXAM,HIS EXAM,ready_his,EXAM,PBCATCOL,,检查,candidate,0,20,candidate,,,,false,非核心表，保留候选,
his_source,EXAM,HIS EXAM,ready_his,EXAM,PBCATEDT,,检查,candidate,0,7,candidate,,,,false,非核心表，保留候选,
his_source,EXAM,HIS EXAM,ready_his,EXAM,PBCATFMT,,检查,candidate,0,4,candidate,,,,false,非核心表，保留候选,
his_source,EXAM,HIS EXAM,ready_his,EXAM,PBCATTBL,,检查,candidate,0,25,candidate,,,,false,非核心表，保留候选,
his_source,EXAM,HIS EXAM,ready_his,EXAM,PBCATVLD,,检查,candidate,0,5,candidate,,,,false,非核心表，保留候选,
his_source,EXAM,HIS EXAM,ready_his,EXAM,SQLEXPERT_PLAN1,,检查,candidate,0,23,candidate,,,,false,非核心表，保留候选,
his_source,EXAM,HIS EXAM,ready_his,EXAM,STOREUID,,检查,candidate,0,2,candidate,STUDY_UID,,,false,非核心表，保留候选,
his_source,EXAM,HIS EXAM,ready_his,EXAM,SUBSERVER_VS_DEPT,,检查,candidate,0,2,candidate,DEPT_CODE,,,false,非核心表，保留候选,
his_source,EXAM,HIS EXAM,ready_his,EXAM,TREAT_APPOINT,,检查,candidate,0,48,candidate,TREAT_NO,,,false,非核心表，保留候选,
his_source,EXAM,HIS EXAM,ready_his,EXAM,TREAT_ITEMS,,检查,candidate,0,6,candidate,EXAM_NO+EXAM_ITEM_NO,,,false,非核心表，保留候选,
his_source,EXAM,HIS EXAM,ready_his,EXAM,TSMARCHIVE,,检查,candidate,0,4,candidate,HL_NAME+LL_NAME,,,false,非核心表，保留候选,
his_source,INPADM,HIS INPADM,ready_his,INPADM,ADT_LOG,,住院管理,excluded,1233592,10,excluded,WARD_CODE+PATIENT_ID+VISIT_ID+LOG_DATE_TIME+ACTION,,日志类表，用户确认第一版排除,true,,
his_source,INPADM,HIS INPADM,ready_his,INPADM,ADT_LOG_BACKUP2025,,住院管理,excluded,13,10,excluded,,,日志类表，用户确认第一版排除,false,,
his_source,INPADM,HIS INPADM,ready_his,INPADM,ADT_LOG_C0525325,,住院管理,excluded,7,10,excluded,,,日志类表，用户确认第一版排除,false,,
his_source,INPADM,HIS INPADM,ready_his,INPADM,BED_REC,,住院管理,dimension,5163,18,included,WARD_CODE+BED_NO,,,true,基础字典/维表,
his_source,INPADM,HIS INPADM,ready_his,INPADM,BED_TRANS_LOG,,住院管理,excluded,1774570,9,excluded,WARD_CODE+BED_NO+LOG_DATE_TIME+ACTION,,日志类表，用户确认第一版排除,true,,
his_source,INPADM,HIS INPADM,ready_his,INPADM,BED_TRANS_LOG_BACKUP2025,,住院管理,excluded,18,9,excluded,,,日志类表，用户确认第一版排除,false,,
his_source,INPADM,HIS INPADM,ready_his,INPADM,BED_TRANS_LOG_C0525325,,住院管理,excluded,7,9,excluded,,,日志类表，用户确认第一版排除,false,,
his_source,INPADM,HIS INPADM,ready_his,INPADM,CEQ$PATS_IN_HOSPITAL,,住院管理,candidate,0,32,candidate,,,,false,非核心表，保留候选,
his_source,INPADM,HIS INPADM,ready_his,INPADM,CLG$PATS_IN_HOSPITAL,,住院管理,candidate,0,3,candidate,,,,false,非核心表，保留候选,
his_source,INPADM,HIS INPADM,ready_his,INPADM,CVR$PATS_IN_HOSPITAL,,住院管理,candidate,0,3,candidate,,,,false,非核心表，保留候选,
his_source,INPADM,HIS INPADM,ready_his,INPADM,ERROR_LOG,,住院管理,excluded,0,7,excluded,,,日志类表，用户确认第一版排除,false,,
his_source,INPADM,HIS INPADM,ready_his,INPADM,LEND_BED_LOG,,住院管理,excluded,194332,8,excluded,WARD_CODE+PATIENT_ID+VISIT_ID+LEND_START_DATE,,日志类表，用户确认第一版排除,false,,
his_source,INPADM,HIS INPADM,ready_his,INPADM,MEDICAL_QC_LOG,,住院管理,excluded,0,6,excluded,PATIENT_ID+VISIT_ID+CHECK_DATE,,日志类表，用户确认第一版排除,false,,
his_source,INPADM,HIS INPADM,ready_his,INPADM,MEDICAL_QC_MSG,,住院管理,candidate,430946,14,candidate,PATIENT_ID+VISIT_ID+QC_MSG_CODE+ISSUED_DATE_TIME,,,false,非核心表，保留候选,
his_source,INPADM,HIS INPADM,ready_his,INPADM,ORDERS_GROUP_REC,,住院管理,candidate,1209,9,candidate,PATIENT_ID+VISIT_ID,,,false,非核心表，保留候选,
his_source,INPADM,HIS INPADM,ready_his,INPADM,PATS_IN_HOSPITAL,,住院管理,core_fact,1228,34,included,PATIENT_ID,,,true,核心业务事实/主线表,
his_source,INPADM,HIS INPADM,ready_his,INPADM,PATS_IN_HOSPITAL_BACKUP2025,,住院管理,excluded,0,34,excluded,,,临时/备份/测试表，第一版排除,false,,
his_source,INPADM,HIS INPADM,ready_his,INPADM,PATS_IN_HOSPITAL_BK,,住院管理,excluded,99,30,excluded,,,临时/备份/测试表，第一版排除,false,,
his_source,INPADM,HIS INPADM,ready_his,INPADM,PATS_IN_HOSPITAL_C0525325,,住院管理,candidate,1,34,candidate,,,,false,非核心表，保留候选,
his_source,INPADM,HIS INPADM,ready_his,INPADM,PATS_IN_HOSPITAL_TEST,,住院管理,candidate,0,33,candidate,PATIENT_ID,,,true,非核心表，保留候选,
his_source,INPADM,HIS INPADM,ready_his,INPADM,PATS_IN_TRANSFERRING,,住院管理,candidate,51,7,candidate,PATIENT_ID,,,true,非核心表，保留候选,
his_source,INPADM,HIS INPADM,ready_his,INPADM,PAT_VISIT_BACKUP2025,,住院管理,excluded,3,267,excluded,,,临时/备份/测试表，第一版排除,false,,
his_source,INPADM,HIS INPADM,ready_his,INPADM,PRE_DISCHGED_PATS,,住院管理,candidate,126,9,candidate,PATIENT_ID+VISIT_ID,,,false,非核心表，保留候选,
his_source,INPADM,HIS INPADM,ready_his,INPADM,PRE_TRANSFERRING_PATS,,住院管理,candidate,3558,6,candidate,PATIENT_ID+VISIT_ID+TRANSFER_DATE_TIME,,,false,非核心表，保留候选,
his_source,INPADM,HIS INPADM,ready_his,INPADM,WAIT_BED_PATS,,住院管理,dimension,0,23,included,WAIT_NO,,,false,基础字典/维表,
his_source,INPADM,HIS INPADM,ready_his,INPADM,WAIT_BED_PATS_NEW,,住院管理,dimension,335150,50,included,WAIT_NO+PATIENT_ID,,,false,基础字典/维表,
his_source,INPBILL,HIS INPBILL,ready_his,INPBILL,ACCT_STAFF_GROUP,,住院费用,candidate,0,3,candidate,LOCAL_NO+DEPT_CODE,,,false,非核心表，保留候选,
his_source,INPBILL,HIS INPBILL,ready_his,INPBILL,BANK_TRANS_LISTS,,住院费用,candidate,414177,17,candidate,,,,false,非核心表，保留候选,
his_source,INPBILL,HIS INPBILL,ready_his,INPBILL,BILL_DEPT_CONFIG,,住院费用,candidate,0,1,candidate,DEPT_CODE,,,false,非核心表，保留候选,
his_source,INPBILL,HIS INPBILL,ready_his,INPBILL,BILL_MISC_ITEM,,住院费用,candidate,0,4,candidate,ITEM_CLASS+ITEM_CODE+ITEM_SPEC,,,false,非核心表，保留候选,
his_source,INPBILL,HIS INPBILL,ready_his,INPBILL,BILL_MISC_ITEM_PATCH,,住院费用,candidate,315,10,candidate,DEPT_CODE+ITEM_CLASS+ITEM_CODE+ITEM_SPEC+PATIENT_ID+VISIT_ID,,,false,非核心表，保留候选,
his_source,INPBILL,HIS INPBILL,ready_his,INPBILL,CASHER_NO_REC,,住院费用,candidate,308,7,candidate,LOCAL_NO,,,false,非核心表，保留候选,
his_source,INPBILL,HIS INPBILL,ready_his,INPBILL,CASHER_WORKING_LOG,,住院费用,excluded,221765,4,excluded,OPER_NO+OPER_DATE_TIME,,日志类表，用户确认第一版排除,false,,
his_source,INPBILL,HIS INPBILL,ready_his,INPBILL,DISPENSE_MEDICINE_APPLICATION,,住院费用,candidate,4558,11,candidate,ID+PATIENT_ID+VISIT_ID,,,false,非核心表，保留候选,
his_source,INPBILL,HIS INPBILL,ready_his,INPBILL,DOWNLOAD_LIST,,住院费用,excluded,0,10,excluded,JYCKH+JYSJ,,接口中间表，第一版排除,false,,
his_source,INPBILL,HIS INPBILL,ready_his,INPBILL,INPBILL_ITEMPRICE_CHANGES_LOG,,住院费用,excluded,54918,10,excluded,PATIENT_ID+VISIT_ID+ITEM_NO,,日志类表，用户确认第一版排除,false,,
his_source,INPBILL,HIS INPBILL,ready_his,INPBILL,INP_ACCT_DETAIL,,住院费用,candidate,796187,4,candidate,ACCT_NO+SUBJ_CODE,,,false,非核心表，保留候选,
his_source,INPBILL,HIS INPBILL,ready_his,INPBILL,INP_ACCT_MASTER,,住院费用,candidate,65337,12,candidate,ACCT_NO,,,false,非核心表，保留候选,
his_source,INPBILL,HIS INPBILL,ready_his,INPBILL,INP_ACCT_MONEY,,住院费用,candidate,348899,4,candidate,ACCT_NO+MONEY_TYPE,,,false,非核心表，保留候选,
his_source,INPBILL,HIS INPBILL,ready_his,INPBILL,INP_BILL_DETAIL,,住院费用,core_fact,218921398,74,included,PATIENT_ID+VISIT_ID+ITEM_NO,,,true,核心业务事实/主线表,
his_source,INPBILL,HIS INPBILL,ready_his,INPBILL,INP_BILL_DETAILQ,,住院费用,candidate,1167169,58,candidate,PATIENT_ID+VISIT_ID+ITEM_NO,,,false,非核心表，保留候选,
his_source,INPBILL,HIS INPBILL,ready_his,INPBILL,INP_BILL_DETAIL_1123,,住院费用,candidate,173,72,candidate,PATIENT_ID+VISIT_ID+ITEM_NO,,,false,非核心表，保留候选,
his_source,INPBILL,HIS INPBILL,ready_his,INPBILL,INP_BILL_DETAIL_112302,,住院费用,candidate,55,72,candidate,PATIENT_ID+VISIT_ID+ITEM_NO,,,false,非核心表，保留候选,
his_source,INPBILL,HIS INPBILL,ready_his,INPBILL,INP_BILL_DETAIL_20241231,,住院费用,candidate,10810,62,candidate,,,,false,非核心表，保留候选,
his_source,INPBILL,HIS INPBILL,ready_his,INPBILL,INP_BILL_DETAIL_B,,住院费用,candidate,68,45,candidate,PATIENT_ID+VISIT_ID+ITEM_NO,,,false,非核心表，保留候选,
his_source,INPBILL,HIS INPBILL,ready_his,INPBILL,INP_BILL_DETAIL_BACK,,住院费用,candidate,0,18,candidate,,,,false,非核心表，保留候选,
his_source,INPBILL,HIS INPBILL,ready_his,INPBILL,INP_BILL_DETAIL_BACKUP0105,,住院费用,excluded,2,74,excluded,,,临时/备份/测试表，第一版排除,false,,
his_source,INPBILL,HIS INPBILL,ready_his,INPBILL,INP_BILL_DETAIL_BACKUP2025,,住院费用,excluded,128,74,excluded,,,临时/备份/测试表，第一版排除,false,,
his_source,INPBILL,HIS INPBILL,ready_his,INPBILL,INP_BILL_DETAIL_BK,,住院费用,excluded,527,50,excluded,,,临时/备份/测试表，第一版排除,false,,
