system_code,source_code,schema_name,table_name,object_type,comment,column_count,pk,documented
JHEMR_VASTBASE,jhemr_vastbase_10_10_8_177,jhemr,pat_visit_dead_bak,TABLE,死亡证明-业务类-死亡患者记录备份表,72,"patient_id,visit_id,create_times",True
JHEMR_VASTBASE,jhemr_vastbase_10_10_8_177,jhemr,pat_visit_mental,TABLE,病案首页-业务类-首页精神治疗数据表,9,"patient_id,visit_id,mental_id,hospital_no",False
JHEMR_VASTBASE,jhemr_vastbase_10_10_8_177,jhemr,pat_visit_tcaoad,TABLE,病案首页-业务类-首页抗菌药物治疗表,11,"visit_id,patient_id,tcaoad_id,hospital_no",False
JHEMR_VASTBASE,jhemr_vastbase_10_10_8_177,jhemr,pat_visit_treat_fl,TABLE,病案首页-业务类-首页放射治疗数据表,11,"visit_id,patient_id,fl_id,hospital_no",False
JHEMR_VASTBASE,jhemr_vastbase_10_10_8_177,jhemr,pat_visit_treat_hl,TABLE,病案首页-业务类-首页化学药物治疗表,11,"visit_id,patient_id,hl_id,hospital_no",False
JHEMR_VASTBASE,jhemr_vastbase_10_10_8_177,jhemr,pats_in_hospital,TABLE,患者信息-业务类-在院患者表,30,"patient_id,hospital_no,visit_id",True
JHEMR_VASTBASE,jhemr_vastbase_10_10_8_177,jhemr,qulity_validate_vs_type,TABLE,病案首页-业务类-首页质控验证分类,4,"hospital_no,validate_id,info_id,plan_id",False
JHEMR_VASTBASE,jhemr_vastbase_10_10_8_177,jhemr,r_dept_level_dict,VIEW,,7,,False
JHEMR_VASTBASE,jhemr_vastbase_10_10_8_177,jhemr,recordfinished_oper_log,TABLE,病历完成状态记录表(嘉和归档系统使用),6,,False
JHEMR_VASTBASE,jhemr_vastbase_10_10_8_177,jhemr,sexual_character_dict,TABLE,质控管理-字典类-男女性特征,3,"sexual_name,sexual_character",True
JHEMR_VASTBASE,jhemr_vastbase_10_10_8_177,jhemr,spec_symbol_dict,TABLE,特殊符号字典,4,"symbol,dept_code",True
JHEMR_VASTBASE,jhemr_vastbase_10_10_8_177,jhemr,sys_export_full_01,TABLE,Data Pump Master Table EXPORT                         FULL                          ,95,,False
JHEMR_VASTBASE,jhemr_vastbase_10_10_8_177,jhemr,sys_export_tablespace_01,TABLE,Data Pump Master Table EXPORT                         TABLESPACE                    ,95,,False
JHEMR_VASTBASE,jhemr_vastbase_10_10_8_177,jhemr,tb_test,TABLE,,10,,False
JHEMR_VASTBASE,jhemr_vastbase_10_10_8_177,jhemr,temppatientidfileuniqueid,TABLE,,4,,False
JHEMR_VASTBASE,jhemr_vastbase_10_10_8_177,jhemr,tmp_fpq,TABLE,,3,,False
JHEMR_VASTBASE,jhemr_vastbase_10_10_8_177,jhemr,user_dept,TABLE,用户管理-映射类-用户关联科室,10,"user_dept,user_id,hospital_no",True
JHEMR_VASTBASE,jhemr_vastbase_10_10_8_177,jhemr,user_dept0317,TABLE,,10,,False
JHEMR_VASTBASE,jhemr_vastbase_10_10_8_177,jhemr,users,TABLE,用户管理-业务类-用户基本信息,54,"db_user,hospital_no",True
JHEMR_VASTBASE,jhemr_vastbase_10_10_8_177,jhemr,users_alter_group_log,TABLE,用户管理-日志类-用户信息修改记录,16,"user_id,log_sn,hospital_no",True
JHEMR_VASTBASE,jhemr_vastbase_10_10_8_177,jhemr,users_auths,TABLE,用户权限表_用户子表,8,id,False
JHEMR_VASTBASE,jhemr_vastbase_10_10_8_177,jhemr,users_ca,TABLE,用户管理.CA-用户CA信息表,15,"serial_no,hospital_no",True
JHEMR_VASTBASE,jhemr_vastbase_10_10_8_177,jhemr,users_ca_app,TABLE,用户管理.CA-业务类-用户CA_APP表,17,serial_no,False
JHEMR_VASTBASE,jhemr_vastbase_10_10_8_177,jhemr,users_ca_expand,TABLE,用户管理.CA-业务类-CA信息扩展表（用于存储从CA获取的其他users_ca表不存的信息）,12,serial_no,False
JHEMR_VASTBASE,jhemr_vastbase_10_10_8_177,jhemr,users_certificate,TABLE,用户管理-业务类-员工证书表,30,id,False
JHEMR_VASTBASE,jhemr_vastbase_10_10_8_177,jhemr,users_certificate_file,TABLE,用户管理-业务类-员工证书文件表,8,id,False
JHEMR_VASTBASE,jhemr_vastbase_10_10_8_177,jhemr,users_control_global,TABLE,用户全局配置,10,global_id,False
JHEMR_VASTBASE,jhemr_vastbase_10_10_8_177,jhemr,users_control_mode,TABLE,医生移动签名方式表,20,"user_id,hospital_no",False
JHEMR_VASTBASE,jhemr_vastbase_10_10_8_177,jhemr,users_control_mode_log,TABLE,管控操作日志表,15,"logid,last_modify_date",False
JHEMR_VASTBASE,jhemr_vastbase_10_10_8_177,jhemr,users_ip_manager,TABLE,用户源地址管理,14,"serial_no,user_id,hospital_no",False
JHEMR_VASTBASE,jhemr_vastbase_10_10_8_177,jhemr,users_pic,TABLE,用户管理.CA-用户签名图片,18,"user_id,hospital_no",True
JHEMR_VASTBASE,jhemr_vastbase_10_10_8_177,jhemr,users_pic_0526,TABLE,,18,,False
JHEMR_VASTBASE,jhemr_vastbase_10_10_8_177,jhemr,users_pic_modify_log,TABLE,用户管理-日志类-图片修改日志,7,"user_id,log_sn,hospital_no",True
JHEMR_VASTBASE,jhemr_vastbase_10_10_8_177,jhemr,users_sign_way,TABLE,用户管理.CA-医生移动签名方式表（20220617新的不再使用 ）,7,"user_id,hospital_no",False
JHEMR_VASTBASE,jhemr_vastbase_10_10_8_177,jhemr,users_sublogin,TABLE,签名方式子表,5,"user_id,hospital_no,login_way,file_visit_type",False
JHEMR_VASTBASE,jhemr_vastbase_10_10_8_177,jhemr,users_subsign,TABLE,签名方式子表,8,"user_id,sign_way,file_visit_type,hospital_no",False
JHEMR_VASTBASE,jhemr_vastbase_10_10_8_177,jhemr,v_HISshouye1,VIEW,,134,,False
JHEMR_VASTBASE,jhemr_vastbase_10_10_8_177,jhemr,v_admission_note,VIEW,,17,,False
JHEMR_VASTBASE,jhemr_vastbase_10_10_8_177,jhemr,v_birth_list,VIEW,,8,,False
JHEMR_VASTBASE,jhemr_vastbase_10_10_8_177,jhemr,v_blws,VIEW,,20,,False
JHEMR_VASTBASE,jhemr_vastbase_10_10_8_177,jhemr,v_cdaupload,VIEW,,13,,False
JHEMR_VASTBASE,jhemr_vastbase_10_10_8_177,jhemr,v_cdaupload1,VIEW,,13,,False
JHEMR_VASTBASE,jhemr_vastbase_10_10_8_177,jhemr,v_cdaupload2,VIEW,,12,,False
JHEMR_VASTBASE,jhemr_vastbase_10_10_8_177,jhemr,v_cdaupload_dhzd,VIEW,,13,,False
JHEMR_VASTBASE,jhemr_vastbase_10_10_8_177,jhemr,v_cdaupload_dhzd1,VIEW,,5,,False
JHEMR_VASTBASE,jhemr_vastbase_10_10_8_177,jhemr,v_cdaupload_sg,VIEW,,13,,False
JHEMR_VASTBASE,jhemr_vastbase_10_10_8_177,jhemr,v_cdaupload_sgsb,VIEW,,13,,False
JHEMR_VASTBASE,jhemr_vastbase_10_10_8_177,jhemr,v_cdauploadbc,VIEW,,13,,False
JHEMR_VASTBASE,jhemr_vastbase_10_10_8_177,jhemr,v_cdauploadqsjj,VIEW,,3,,False
JHEMR_VASTBASE,jhemr_vastbase_10_10_8_177,jhemr,v_cdss,VIEW,,10,,False
JHEMR_VASTBASE,jhemr_vastbase_10_10_8_177,jhemr,v_cdss_ba,VIEW,,10,,False
JHEMR_VASTBASE,jhemr_vastbase_10_10_8_177,jhemr,v_cdss_init,VIEW,,4,,False
JHEMR_VASTBASE,jhemr_vastbase_10_10_8_177,jhemr,v_chuyuanzhenduan,VIEW,,5,,False
JHEMR_VASTBASE,jhemr_vastbase_10_10_8_177,jhemr,v_convert_all,VIEW,,3,,False
JHEMR_VASTBASE,jhemr_vastbase_10_10_8_177,jhemr,v_convert_f,VIEW,,2,,False
JHEMR_VASTBASE,jhemr_vastbase_10_10_8_177,jhemr,v_convert_s,VIEW,,3,,False
JHEMR_VASTBASE,jhemr_vastbase_10_10_8_177,jhemr,v_diagnosis,VIEW,,9,,False
JHEMR_VASTBASE,jhemr_vastbase_10_10_8_177,jhemr,v_diagnosis_tohis,VIEW,,11,,False
JHEMR_VASTBASE,jhemr_vastbase_10_10_8_177,jhemr,v_discharge_summary,VIEW,,9,,False
JHEMR_VASTBASE,jhemr_vastbase_10_10_8_177,jhemr,v_first_medical_record,VIEW,,8,,False
JHEMR_VASTBASE,jhemr_vastbase_10_10_8_177,jhemr,v_first_postoperative_course_record,VIEW,,4,,False
JHEMR_VASTBASE,jhemr_vastbase_10_10_8_177,jhemr,v_hisicu,VIEW,,6,,False
JHEMR_VASTBASE,jhemr_vastbase_10_10_8_177,jhemr,v_hisshoushu,VIEW,,21,,False
JHEMR_VASTBASE,jhemr_vastbase_10_10_8_177,jhemr,v_hisshoushu1,VIEW,,18,,False
JHEMR_VASTBASE,jhemr_vastbase_10_10_8_177,jhemr,v_hisshouye,VIEW,,67,,False
JHEMR_VASTBASE,jhemr_vastbase_10_10_8_177,jhemr,v_hisshouye1,VIEW,,134,,False
JHEMR_VASTBASE,jhemr_vastbase_10_10_8_177,jhemr,v_hiszhenduan,VIEW,,14,,False
JHEMR_VASTBASE,jhemr_vastbase_10_10_8_177,jhemr,v_hiszhenduan1,VIEW,,15,,False
JHEMR_VASTBASE,jhemr_vastbase_10_10_8_177,jhemr,v_hlht,VIEW,,5,,False
JHEMR_VASTBASE,jhemr_vastbase_10_10_8_177,jhemr,v_inp_visit_base,VIEW,,18,,False
JHEMR_VASTBASE,jhemr_vastbase_10_10_8_177,jhemr,v_inp_visit_base_opt_bak,VIEW,,18,,False
JHEMR_VASTBASE,jhemr_vastbase_10_10_8_177,jhemr,v_jhicu_evalution_last_score,VIEW,,7,,False
JHEMR_VASTBASE,jhemr_vastbase_10_10_8_177,jhemr,v_jhicu_evalution_score_his,VIEW,,13,,False
JHEMR_VASTBASE,jhemr_vastbase_10_10_8_177,jhemr,v_jhmr_file_index,VIEW,,53,,False
JHEMR_VASTBASE,jhemr_vastbase_10_10_8_177,jhemr,v_jhnis_bp_today,VIEW,,5,,False
JHEMR_VASTBASE,jhemr_vastbase_10_10_8_177,jhemr,v_jhnis_catheter_remind,VIEW,,8,,False
JHEMR_VASTBASE,jhemr_vastbase_10_10_8_177,jhemr,v_jhnis_defecate_today,VIEW,,5,,False
JHEMR_VASTBASE,jhemr_vastbase_10_10_8_177,jhemr,v_jhnis_firstdayofweek_patient,VIEW,,7,,False
JHEMR_VASTBASE,jhemr_vastbase_10_10_8_177,jhemr,v_jhnis_high_fever_pats,VIEW,,20,,False
JHEMR_VASTBASE,jhemr_vastbase_10_10_8_177,jhemr,v_jhnis_high_temp_pats,VIEW,,6,,False
JHEMR_VASTBASE,jhemr_vastbase_10_10_8_177,jhemr,v_jhnis_newadm_pats,VIEW,,4,,False
JHEMR_VASTBASE,jhemr_vastbase_10_10_8_177,jhemr,v_jhnis_pain_pats,VIEW,,7,,False
JHEMR_VASTBASE,jhemr_vastbase_10_10_8_177,jhemr,v_jhnis_temp_new_temp,VIEW,,6,,False
JHEMR_VASTBASE,jhemr_vastbase_10_10_8_177,jhemr,v_jhnis_temp_vs_nurssing,VIEW,,8,,False
JHEMR_VASTBASE,jhemr_vastbase_10_10_8_177,jhemr,v_jhnis_using_catheter_data,VIEW,,5,,False
JHEMR_VASTBASE,jhemr_vastbase_10_10_8_177,jhemr,v_jhnis_vital_signs,VIEW,,20,,False
JHEMR_VASTBASE,jhemr_vastbase_10_10_8_177,jhemr,v_jhnis_weight_today,VIEW,,9,,False
JHEMR_VASTBASE,jhemr_vastbase_10_10_8_177,jhemr,v_jhsd_diagnosis,VIEW,,5,,False
JHEMR_VASTBASE,jhemr_vastbase_10_10_8_177,jhemr,v_jhsd_first_page_costs,VIEW,,33,,False
JHEMR_VASTBASE,jhemr_vastbase_10_10_8_177,jhemr,v_jhsd_operation,VIEW,,9,,False
JHEMR_VASTBASE,jhemr_vastbase_10_10_8_177,jhemr,v_jhsd_pat_visit,VIEW,,18,,False
JHEMR_VASTBASE,jhemr_vastbase_10_10_8_177,jhemr,v_jinchuangbl,VIEW,,14,,False
JHEMR_VASTBASE,jhemr_vastbase_10_10_8_177,jhemr,v_mrcatalog_delay_sign,VIEW,,11,,False
JHEMR_VASTBASE,jhemr_vastbase_10_10_8_177,jhemr,v_mrcatalog_no_sign,VIEW,,11,,False
JHEMR_VASTBASE,jhemr_vastbase_10_10_8_177,jhemr,v_operation_dict,VIEW,,11,,False
JHEMR_VASTBASE,jhemr_vastbase_10_10_8_177,jhemr,v_operative_note,VIEW,,8,,False
JHEMR_VASTBASE,jhemr_vastbase_10_10_8_177,jhemr,v_patcardlist,VIEW,,24,,False
JHEMR_VASTBASE,jhemr_vastbase_10_10_8_177,jhemr,v_pats_in_hospital,VIEW,,27,,False
JHEMR_VASTBASE,jhemr_vastbase_10_10_8_177,jhemr,v_preoperative_summary,VIEW,,9,,False
JHEMR_VASTBASE,jhemr_vastbase_10_10_8_177,jhemr,v_progress_note,VIEW,,4,,False
JHEMR_VASTBASE,jhemr_vastbase_10_10_8_177,jhemr,v_superior_rounds,VIEW,,4,,False
JHEMR_VASTBASE,jhemr_vastbase_10_10_8_177,jhemr,v_sxzqtys,VIEW,,10,,False
JHEMR_VASTBASE,jhemr_vastbase_10_10_8_177,jhemr,v_病案_病案状态查询,VIEW,,11,,False
JHEMR_VASTBASE,jhemr_vastbase_10_10_8_177,jhemr,validate_area_dept,TABLE,首页质控-映射类-首页质控验证类型与科室角色位置对照表（验证方案）,6,"hospital_no,plan_id",False
JHEMR_VASTBASE,jhemr_vastbase_10_10_8_177,jhemr,validate_info_type_dict,TABLE,首页质控-,6,"info_id,hospital_no",False
JHEMR_VASTBASE,jhemr_vastbase_10_10_8_177,jhemr,validate_log,TABLE,首页质控验证日志,11,,False
JHEMR_VASTBASE,jhemr_vastbase_10_10_8_177,jhemr,validate_type_dict,TABLE,首页质控-字典类-首页质控验证信息类型字典,6,"validate_type_code,hospital_no",False
JHEMR_VASTBASE,jhemr_vastbase_10_10_8_177,jhemr,valuechangelog,TABLE,病案首页-日志类-记录首页控件值变化的日志表,9,"changetime,patient_id,visit_id",False
JHEMR_VASTBASE,jhemr_vastbase_10_10_8_177,jhemr,view_ckbl,VIEW,,8,,False
JHEMR_VASTBASE,jhemr_vastbase_10_10_8_177,jhemr,view_jhnis_inpat_vital_signs,VIEW,,20,,False
JHEMR_VASTBASE,jhemr_vastbase_10_10_8_177,jhemr,view_operation_desc,VIEW,,5,,False
JHEMR_VASTBASE,jhemr_vastbase_10_10_8_177,jhemr,view_zdhc,VIEW,,10,,False
JHEMR_VASTBASE,jhemr_vastbase_10_10_8_177,jhemr,vital_birth_rec,TABLE,临床护理-业务类-产程图记录表,13,"patient_id,visit_id,recording_date,time_point,vital_signs,hospital_no",True
JHEMR_VASTBASE,jhemr_vastbase_10_10_8_177,jhemr,vital_nis_to_emr,VIEW,,16,,False
JHEMR_VASTBASE,jhemr_vastbase_10_10_8_177,jhemr,vital_signs_config,TABLE,临床护理-业务类-体征断线配置表,8,"signs_show,signs_no_show,signs_value_condition,signs_condition,signs_no_condition,hospital_no",True
JHEMR_VASTBASE,jhemr_vastbase_10_10_8_177,jhemr,vital_signs_dict,TABLE,临床护理-字典类-体温单体征项目字典,23,"vital_signs,vital_signs_no,hospital_no",True
JHEMR_VASTBASE,jhemr_vastbase_10_10_8_177,jhemr,vital_signs_modify_log,TABLE,临床护理-日志雷-体温单修改日志表,13,"patient_id,visit_id,time_point,vital_signs,modify_date_time,modify_type,hospital_no",False
JHEMR_VASTBASE,jhemr_vastbase_10_10_8_177,jhemr,vital_signs_print_log,TABLE,临床护理-日志类-体温单打印日志表,9,"patient_id,visit_id,page_no,hospital_no",True
JHEMR_VASTBASE,jhemr_vastbase_10_10_8_177,jhemr,vital_signs_rec,TABLE,临床护理-业务类-体温单记录表,16,"patient_id,visit_id,recording_date,time_point,vital_signs,hospital_no,baby_no",True
JHEMR_VASTBASE,jhemr_vastbase_10_10_8_177,jhemr,win_templet_group,TABLE,临床护理-,4,"page_no,project_id,data_type",False
JHEMR_VASTBASE,jhemr_vastbase_10_10_8_177,jhemr,xtoemrlog,TABLE,,10,"event_id,hospital_no",True
JHEMR_VASTBASE,jhemr_vastbase_10_10_8_177,jhemr,yb_charge_info,TABLE,医疗收费信息,7,,False
JHEMR_VASTBASE,jhemr_vastbase_10_10_8_177,jhemr,yb_diagnosis_dict,TABLE,医保诊断字典,13,,False
JHEMR_VASTBASE,jhemr_vastbase_10_10_8_177,jhemr,yb_hos_info,TABLE,填报机构信息,2,,False
JHEMR_VASTBASE,jhemr_vastbase_10_10_8_177,jhemr,yb_operation_dict,TABLE,医保手术字典,4,,False
JHEMR_VASTBASE,jhemr_vastbase_10_10_8_177,jhemr,yb_users_dict,TABLE,医保医生信息,4,,False
JHEMR_VASTBASE,jhemr_vastbase_10_10_8_177,jhemr,手术编码映射表,TABLE,,12,,False
JHEMR_VASTBASE,jhemr_vastbase_10_10_8_177,jhemr,疾病编码映射表,TABLE,,13,主键id,False
JHEMR_VASTBASE,jhemr_vastbase_10_10_8_177,jhemr,疾病编码映射表1,TABLE,,12,,False
JHEMR_VASTBASE,jhemr_vastbase_10_10_8_177,jhfile,jhcdr_ehr_data_element,TABLE,病历内容打散保存-业务类-健康档案按数据元打散的数据,13,"hospital_no,patient_id,visit_id,dg_code,dg_sub_no,de_code,de_sub_no",True
JHEMR_VASTBASE,jhemr_vastbase_10_10_8_177,jhfile,jhcdr_emr_data_element,TABLE,病历内容打散保存-业务类-电子病历临床文档按数据元打散的记录,13,"file_unique_id,element_index",True
JHEMR_VASTBASE,jhemr_vastbase_10_10_8_177,jhfile,jhmr_file_content,TABLE,病历内容表-业务类-病历内容,2,file_unique_id,True
JHEMR_VASTBASE,jhemr_vastbase_10_10_8_177,jhfile,jhmr_file_content_cda,TABLE,病历内容表-业务类-病历CDA内容,2,file_unique_id,True
JHEMR_VASTBASE,jhemr_vastbase_10_10_8_177,jhfile,jhmr_file_content_dg,TABLE,病历内容表-业务类-文档中节点内容存放表,10,"file_unique_id,dg_code",True
JHEMR_VASTBASE,jhemr_vastbase_10_10_8_177,jhfile,jhmr_file_content_dg_format,TABLE,文档数据组元素格式化存储,11,"file_unique_id,dg_code",False
JHEMR_VASTBASE,jhemr_vastbase_10_10_8_177,jhfile,jhmr_file_content_htm,TABLE,病历内容表-业务类-病历HTML内容,2,file_unique_id,True
JHEMR_VASTBASE,jhemr_vastbase_10_10_8_177,jhfile,jhmr_file_content_img_pdf,TABLE,存储首页与文书BLOB,3,,False
JHEMR_VASTBASE,jhemr_vastbase_10_10_8_177,jhfile,jhmr_file_content_log,TABLE,病历内容表-业务类-病历内容日志,4,"log_date_time,file_unique_id",True
JHEMR_VASTBASE,jhemr_vastbase_10_10_8_177,jhfile,jhmr_file_content_text,TABLE,病历内容表-业务类-病历文本内容,2,file_unique_id,True
JHEMR_VASTBASE,jhemr_vastbase_10_10_8_177,jhnis,jhcdr_lab_report_sampling,TABLE,移动护理-作废类张海龙2022-9-5作废不再维护  检验样品采样表 ,15,"patient_id,visit_id,lab_apply_no,hospital_no",False
JHEMR_VASTBASE,jhemr_vastbase_10_10_8_177,jhnis,jhdb_allergy_dictionary,TABLE,患者总览-字典类-过敏史字典,5,,False
JHEMR_VASTBASE,jhemr_vastbase_10_10_8_177,jhnis,jhicu_dict_evaluation_score,TABLE,护理评估-字典类-评估评分字典,34,evaluation_score_id,False
JHEMR_VASTBASE,jhemr_vastbase_10_10_8_177,jhnis,jhicu_es_vs_class,TABLE,护理评估-映射类-评分评估对应编辑控件,8,"evaluation_score_id,hospital_no",False
JHEMR_VASTBASE,jhemr_vastbase_10_10_8_177,jhnis,jhicu_evalution_score_history,TABLE,护理评估-业务类-评估评分历史,32,evaluation_score_history_id,False
JHEMR_VASTBASE,jhemr_vastbase_10_10_8_177,jhnis,jhicu_log_operation,TABLE,护理评估-日志类-系统操作日志,6,log_id,False
JHEMR_VASTBASE,jhemr_vastbase_10_10_8_177,jhnis,jhicu_write_vs_print,TABLE,护理评估-映射类-录入模板与打印模板对照,4,,False
JHEMR_VASTBASE,jhemr_vastbase_10_10_8_177,jhnis,jhmht_eva_modules,TABLE,护理评估-业务类-移动端护理评估模板表,15,"mod_title,hospital_no",False
JHEMR_VASTBASE,jhemr_vastbase_10_10_8_177,jhnis,jhnis_administration_relation,TABLE,移动护理-医嘱执行模块-字典类-移动护理用药途径字典表，用于医嘱拆分及医嘱查询,6,"ja_code,ja_type,ja_administration,hospital_no",False
JHEMR_VASTBASE,jhemr_vastbase_10_10_8_177,jhnis,jhnis_adverse_event_evaluation,TABLE,不良事件上报-业务类-不良事件审核整改评价表,10,"rec_main_id,display_order,evaluation_date",False
JHEMR_VASTBASE,jhemr_vastbase_10_10_8_177,jhnis,jhnis_adverse_event_index,TABLE,不良事件上报-业务类-不良事件上报主记录表,78,rec_main_id,False
JHEMR_VASTBASE,jhemr_vastbase_10_10_8_177,jhnis,jhnis_adverse_event_statistics,TABLE,不良事件上报-配置类-不良事件数据元统计配置表,8,"template_id,de_code,hospital_no",False
JHEMR_VASTBASE,jhemr_vastbase_10_10_8_177,jhnis,jhnis_adverse_event_vs_dept,TABLE,不良事件上报-映射类-护理不良事件模板科室对照表,13,"dept_code,hospital_no,event_name",False
JHEMR_VASTBASE,jhemr_vastbase_10_10_8_177,jhnis,jhnis_blood_manage_detail,TABLE,输血记录-业务表-输血记录管理明细表,30,"patient_id,visit_id,hospital_no,apply_no,ingredients_code,donation_code",False
JHEMR_VASTBASE,jhemr_vastbase_10_10_8_177,jhnis,jhnis_blood_manage_index,TABLE,输血记录-业务类-输血记录管理主表,26,"patient_id,visit_id,hospital_no,apply_no",False
JHEMR_VASTBASE,jhemr_vastbase_10_10_8_177,jhnis,jhnis_blood_manage_round,TABLE,输血记录-业务类-输血巡视表,15,"patient_id,visit_id,hospital_no,apply_no,ingredients_code,donation_code,round_user_time",False
JHEMR_VASTBASE,jhemr_vastbase_10_10_8_177,jhnis,jhnis_business_rule_content,TABLE,护理总览监控配置-配置类-规则触发护理项目配置,12,"hospital_no,ward_code,serial_no,care_item_code,rule_code",False
JHEMR_VASTBASE,jhemr_vastbase_10_10_8_177,jhnis,jhnis_business_rule_define,TABLE,护理总览监控配置-配置类-规则定义,18,"hospital_no,ward_code,rule_code,serial_no",False
JHEMR_VASTBASE,jhemr_vastbase_10_10_8_177,jhnis,jhnis_business_rule_dict,TABLE,护理总览监控配置-字典类-临床护理规则字典,7,"hospital_no,rule_code",False
JHEMR_VASTBASE,jhemr_vastbase_10_10_8_177,jhnis,jhnis_ca_data_rec,TABLE,临床护理 CA数据表（新）,17,"serial_no,hospital_no",False
JHEMR_VASTBASE,jhemr_vastbase_10_10_8_177,jhnis,jhnis_care_item_category_dict,TABLE,体征录入-字典类-护理项目分类字典,10,"category_id,hospital_no,ward_code,template_type",False
JHEMR_VASTBASE,jhemr_vastbase_10_10_8_177,jhnis,jhnis_care_items_config,TABLE,体征录入-配置类-护理项目配置,13,"care_item_code,hospital_no",False
JHEMR_VASTBASE,jhemr_vastbase_10_10_8_177,jhnis,jhnis_care_items_vs_dept,TABLE,体征录入-配置类-项目明细对应的项目类别和医院科室,9,"care_item_code,category_id,hospital_no,ward_code,template_type",False
JHEMR_VASTBASE,jhemr_vastbase_10_10_8_177,jhnis,jhnis_care_main,TABLE,"体征录入-业务类-护理主信息
同步患者数据的时候生成唯一护理索引,存入此表",17,care_main_index,False
JHEMR_VASTBASE,jhemr_vastbase_10_10_8_177,jhnis,jhnis_cdadoc_cv_compare,TABLE,互联互通CDA文档生成工具-配置类-CDA文档值域配置表,6,,False
JHEMR_VASTBASE,jhemr_vastbase_10_10_8_177,jhnis,jhnis_cdadoc_de_compare,TABLE,互联互通CDA文档生成工具-映射类-CDA文档数据源对照表,12,"doc_id,de_code,hospital_no,node_path",False
JHEMR_VASTBASE,jhemr_vastbase_10_10_8_177,jhnis,jhnis_cdadoc_type,TABLE,互联互通CDA文档生成工具-字典类-CDA文档类型表,7,"doc_id,doc_type",False
JHEMR_VASTBASE,jhemr_vastbase_10_10_8_177,jhnis,jhnis_comm_data_config,TABLE,通用业务-配置类-通用数据业务配置表,29,b_id,False
JHEMR_VASTBASE,jhemr_vastbase_10_10_8_177,jhnis,jhnis_comm_data_detail,TABLE,通用业务-业务类-护理模板详情数据表,13,case_id,False
JHEMR_VASTBASE,jhemr_vastbase_10_10_8_177,jhnis,jhnis_comm_data_elem,TABLE,通用业务-配置类-通用数据业务显示列配置表,22,"b_id,c_id",False
