system_code,source_code,source_db,source_owner,namespace_name,schema_name,table_name,full_name,table_comment,domain,table_role,include_status,governance_import_status,review_status,num_rows_stats,last_analyzed,column_count,primary_key,primary_key_status,unique_key_count,scope_note
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,LAB,LAB,LAB,LAB_TEST_ITEMS_DETAIL,LAB.LAB_TEST_ITEMS_DETAIL,,检验,core_fact,included,active,approved,4229895,2026-07-03T22:07:03,12,ID,present,0,沿用 25 HIS 源端资产包纳入口径
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,LAB,LAB,LAB,LAB_TEST_MASTER,LAB.LAB_TEST_MASTER,检验主记录,检验,core_fact,included,active,approved,9137516,2026-06-30T22:04:21,49,TEST_NO,present,0,沿用 25 HIS 源端资产包纳入口径
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,LAB,LAB,LAB,LOGINS,LAB.LOGINS,,检验,excluded,excluded,excluded,unreviewed,0,2025-02-06T22:02:21,6,,missing,0,日志类表，23 已确认第一版排除
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,LAB,LAB,LAB,METHOD,LAB.METHOD,,检验,candidate,candidate,pending_review,unreviewed,0,2025-02-06T22:02:18,6,MD_AID,present,0,ready_his 活库快速分类，待人工复核
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,LAB,LAB,LAB,METHOD_RLTS,LAB.METHOD_RLTS,,检验,candidate,candidate,pending_review,unreviewed,0,2025-02-06T22:02:18,7,,missing,0,ready_his 活库快速分类，待人工复核
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,LAB,LAB,LAB,MITM_NO,LAB.MITM_NO,,检验,candidate,candidate,pending_review,unreviewed,0,2025-02-06T22:02:19,8,MIT_MID+MIT_ID,present,0,ready_his 活库快速分类，待人工复核
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,LAB,LAB,LAB,NIGHTWORK_DEF,LAB.NIGHTWORK_DEF,,检验,candidate,candidate,pending_review,unreviewed,0,2025-02-06T22:02:17,6,DAY,present,0,ready_his 活库快速分类，待人工复核
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,LAB,LAB,LAB,NOBACT,LAB.NOBACT,,检验,candidate,candidate,pending_review,unreviewed,0,2025-02-06T22:02:20,9,NOB_ID,present,0,ready_his 活库快速分类，待人工复核
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,LAB,LAB,LAB,NORMAL_NIGHT_WORK,LAB.NORMAL_NIGHT_WORK,,检验,candidate,candidate,pending_review,unreviewed,0,2025-02-06T22:02:18,3,DAYOFWEEK,present,0,ready_his 活库快速分类，待人工复核
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,LAB,LAB,LAB,ONLINE_DATA,LAB.ONLINE_DATA,检验联机采集数据,检验,candidate,candidate,pending_review,unreviewed,0,2025-02-06T22:02:17,9,SERIAL_NO,present,0,ready_his 活库快速分类，待人工复核
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,LAB,LAB,LAB,PAT1999,LAB.PAT1999,,检验,candidate,candidate,pending_review,unreviewed,0,2025-02-06T22:02:21,38,,missing,0,ready_his 活库快速分类，待人工复核
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,LAB,LAB,LAB,PATIENTS,LAB.PATIENTS,,检验,candidate,candidate,pending_review,unreviewed,0,2025-02-06T22:02:19,41,PAT_ID,present,0,ready_his 活库快速分类，待人工复核
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,LAB,LAB,LAB,QC_MEA,LAB.QC_MEA,,检验,candidate,candidate,pending_review,unreviewed,0,2025-02-06T22:02:21,8,QCM_MID+QCM_ITM+QCM_DATE+QCM_FLG,present,0,ready_his 活库快速分类，待人工复核
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,LAB,LAB,LAB,QC_REF,LAB.QC_REF,,检验,candidate,candidate,pending_review,unreviewed,0,2025-02-06T22:02:17,27,QCR_MID+QCR_ITM+QCR_SDATE,present,0,ready_his 活库快速分类，待人工复核
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,LAB,LAB,LAB,QC_SAM,LAB.QC_SAM,,检验,candidate,candidate,pending_review,unreviewed,0,2025-02-06T22:02:21,8,QCM_MID+QCM_ITM+QCM_DATE,present,0,ready_his 活库快速分类，待人工复核
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,LAB,LAB,LAB,QUALITY_CON_LIST,LAB.QUALITY_CON_LIST,质控数据,检验,candidate,candidate,pending_review,unreviewed,0,2025-02-06T22:02:17,5,ITEM_CODE+QC_DATE+CONTROL_NO,present,0,ready_his 活库快速分类，待人工复核
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,LAB,LAB,LAB,QUALITY_CON_PARAMETER_LIST,LAB.QUALITY_CON_PARAMETER_LIST,质控参数,检验,candidate,candidate,pending_review,unreviewed,0,2025-02-06T22:02:17,18,ITEM_CODE+QC_YEAR+QC_MONTH,present,0,ready_his 活库快速分类，待人工复核
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,LAB,LAB,LAB,REAGDICT,LAB.REAGDICT,,检验,candidate,candidate,pending_review,unreviewed,0,2025-02-06T22:02:21,28,RGD_ID,present,0,ready_his 活库快速分类，待人工复核
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,LAB,LAB,LAB,REAGENT,LAB.REAGENT,,检验,candidate,candidate,pending_review,unreviewed,0,2025-02-06T22:02:19,24,REAG_ID,present,0,ready_his 活库快速分类，待人工复核
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,LAB,LAB,LAB,REAGENT_OUT,LAB.REAGENT_OUT,,检验,candidate,candidate,pending_review,unreviewed,0,2025-02-06T22:02:19,16,REAG_ID,present,0,ready_his 活库快速分类，待人工复核
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,LAB,LAB,LAB,REAGOUT,LAB.REAGOUT,,检验,candidate,candidate,pending_review,unreviewed,0,2025-02-06T22:02:17,9,,missing,0,ready_his 活库快速分类，待人工复核
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,LAB,LAB,LAB,REAGPITM,LAB.REAGPITM,,检验,candidate,candidate,pending_review,unreviewed,0,2025-02-06T22:02:20,7,RGP_ID,present,0,ready_his 活库快速分类，待人工复核
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,LAB,LAB,LAB,REAGPLAN,LAB.REAGPLAN,,检验,candidate,candidate,pending_review,unreviewed,0,2025-02-06T22:02:20,13,PLAN_ID,present,0,ready_his 活库快速分类，待人工复核
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,LAB,LAB,LAB,RED_ITM,LAB.RED_ITM,,检验,candidate,candidate,pending_review,unreviewed,0,2025-02-06T22:02:21,7,,missing,0,ready_his 活库快速分类，待人工复核
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,LAB,LAB,LAB,RED_ITMS,LAB.RED_ITMS,,检验,candidate,candidate,pending_review,unreviewed,0,2025-02-06T22:02:19,12,RED_ID,present,0,ready_his 活库快速分类，待人工复核
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,LAB,LAB,LAB,REP_DIARY,LAB.REP_DIARY,,检验,candidate,candidate,pending_review,unreviewed,0,2025-02-06T22:02:21,15,REP_MID,present,0,ready_his 活库快速分类，待人工复核
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,LAB,LAB,LAB,RESULTO,LAB.RESULTO,,检验,candidate,candidate,pending_review,unreviewed,0,2025-02-06T22:02:21,9,RES_ID+RES_IT_ECD+RES_DATE,present,0,ready_his 活库快速分类，待人工复核
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,LAB,LAB,LAB,RESULTS,LAB.RESULTS,,检验,candidate,candidate,pending_review,unreviewed,0,2025-02-06T22:02:18,6,RES_MID+RES_SID+RES_IT_ECD+RES_DATE,present,0,ready_his 活库快速分类，待人工复核
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,LAB,LAB,LAB,RES_CURO,LAB.RES_CURO,,检验,candidate,candidate,pending_review,unreviewed,0,2025-02-06T22:02:20,8,RES_ID+RES_DATE,present,0,ready_his 活库快速分类，待人工复核
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,LAB,LAB,LAB,RES_CURS,LAB.RES_CURS,,检验,candidate,candidate,pending_review,unreviewed,0,2025-02-06T22:02:21,7,RES_ID+RES_MID+RES_DATE+RES_SID,present,0,ready_his 活库快速分类，待人工复核
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,LAB,LAB,LAB,RES_DYY,LAB.RES_DYY,,检验,candidate,candidate,pending_review,unreviewed,0,2025-02-06T22:02:21,9,RES_ID+RES_MID+RES_SID+RES_DATE+RES_CUR1,present,0,ready_his 活库快速分类，待人工复核
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,LAB,LAB,LAB,RES_PICTURE,LAB.RES_PICTURE,,检验,candidate,candidate,pending_review,unreviewed,0,2025-02-06T22:02:21,3,,missing,0,ready_his 活库快速分类，待人工复核
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,LAB,LAB,LAB,RLT1999,LAB.RLT1999,,检验,candidate,candidate,pending_review,unreviewed,0,2025-02-06T22:02:19,9,,missing,0,ready_his 活库快速分类，待人工复核
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,LAB,LAB,LAB,RUIMEI_INSERT_DATA_WZ,LAB.RUIMEI_INSERT_DATA_WZ,,检验,excluded,excluded,excluded,unreviewed,22062711,2026-06-07T10:02:19,25,,missing,0,接口中间表，第一版排除
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,LAB,LAB,LAB,SAMPLE,LAB.SAMPLE,,检验,candidate,candidate,pending_review,unreviewed,0,2025-02-06T22:02:19,5,SAM_ID,present,0,ready_his 活库快速分类，待人工复核
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,LAB,LAB,LAB,STAFF,LAB.STAFF,,检验,candidate,candidate,pending_review,unreviewed,0,2025-02-06T22:02:18,21,STA_NO,present,0,ready_his 活库快速分类，待人工复核
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,LAB,LAB,LAB,STAFF_ATTEND_IN,LAB.STAFF_ATTEND_IN,,检验,candidate,candidate,pending_review,unreviewed,0,2025-02-06T22:02:20,7,ATT_NO,present,0,ready_his 活库快速分类，待人工复核
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,LAB,LAB,LAB,STAFF_AWARD,LAB.STAFF_AWARD,,检验,candidate,candidate,pending_review,unreviewed,0,2025-02-06T22:02:19,7,AWD_NO,present,0,ready_his 活库快速分类，待人工复核
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,LAB,LAB,LAB,STAFF_EDUCATE,LAB.STAFF_EDUCATE,,检验,candidate,candidate,pending_review,unreviewed,0,2025-02-06T22:02:20,8,EDU_NO,present,0,ready_his 活库快速分类，待人工复核
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,LAB,LAB,LAB,STAFF_PAPER,LAB.STAFF_PAPER,,检验,candidate,candidate,pending_review,unreviewed,0,2025-02-06T22:02:21,8,PAP_NO,present,0,ready_his 活库快速分类，待人工复核
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,LAB,LAB,LAB,STAFF_POST,LAB.STAFF_POST,,检验,candidate,candidate,pending_review,unreviewed,0,2025-02-06T22:02:21,6,PST_NO,present,0,ready_his 活库快速分类，待人工复核
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,LAB,LAB,LAB,STATIST,LAB.STATIST,,检验,candidate,candidate,pending_review,unreviewed,0,2025-02-06T22:02:17,10,,missing,0,ready_his 活库快速分类，待人工复核
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,LAB,LAB,LAB,STATIST_T,LAB.STATIST_T,,检验,candidate,candidate,pending_review,unreviewed,0,2025-02-06T22:02:20,3,ST_ID+ST_DATE,present,0,ready_his 活库快速分类，待人工复核
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,LAB,LAB,LAB,STATIST_TCOM,LAB.STATIST_TCOM,,检验,candidate,candidate,pending_review,unreviewed,0,2025-02-06T22:02:18,4,ST_ID+ST_CNAME+ST_DATE,present,0,ready_his 活库快速分类，待人工复核
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,LAB,LAB,LAB,SYMBOL_DICT,LAB.SYMBOL_DICT,标注字典,检验,dimension,included,active,approved,0,2025-02-06T22:02:18,5,ITEM_CODE,present,0,沿用 25 HIS 源端资产包纳入口径
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,LAB,LAB,LAB,S_STATE,LAB.S_STATE,,检验,candidate,candidate,pending_review,unreviewed,0,2025-02-06T22:02:21,4,ST_ID,present,0,ready_his 活库快速分类，待人工复核
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,LAB,LAB,LAB,UGR1999,LAB.UGR1999,,检验,candidate,candidate,pending_review,unreviewed,0,2025-02-06T22:02:21,8,,missing,0,ready_his 活库快速分类，待人工复核
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,LAB,LAB,LAB,UG_RLTS,LAB.UG_RLTS,,检验,candidate,candidate,pending_review,unreviewed,0,2025-02-06T22:02:21,8,RES_ID,present,0,ready_his 活库快速分类，待人工复核
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,LAB,LAB,LAB,WEEKTAB,LAB.WEEKTAB,,检验,candidate,candidate,pending_review,unreviewed,0,2025-02-06T22:02:21,60,W_WEEK_NO,present,0,ready_his 活库快速分类，待人工复核
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,LAB,LAB,LAB,WEEKTABS,LAB.WEEKTABS,,检验,candidate,candidate,pending_review,unreviewed,0,2025-02-06T22:02:17,12,W_WEEK_NO,present,0,ready_his 活库快速分类，待人工复核
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,LAB,LAB,LAB,WEEKTAB_GROUP,LAB.WEEKTAB_GROUP,,检验,candidate,candidate,pending_review,unreviewed,0,2025-02-06T22:02:19,101,,missing,0,ready_his 活库快速分类，待人工复核
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,LAB,LAB,LAB,WORKTAB,LAB.WORKTAB,,检验,candidate,candidate,pending_review,unreviewed,0,2025-02-06T22:02:19,4,,missing,0,ready_his 活库快速分类，待人工复核
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,LAB,LAB,LAB,ZM_TABLEDEF,LAB.ZM_TABLEDEF,,检验,candidate,candidate,pending_review,unreviewed,0,2025-02-06T22:02:21,6,,missing,0,ready_his 活库快速分类，待人工复核
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,MEDADM,MEDADM,MEDADM,ACCIDENT_REC,MEDADM.ACCIDENT_REC,医疗事故差错记录,医疗管理/住院管理,candidate,candidate,pending_review,unreviewed,0,2025-02-06T22:02:18,13,SERIAL_NO,present,0,ready_his 活库快速分类，待人工复核
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,MEDADM,MEDADM,MEDADM,ACCI_CLASS_DICT,MEDADM.ACCI_CLASS_DICT,事故差错等级字典,字典,dimension,included,active,approved,3,2025-02-06T22:02:24,3,ACCI_CLASS_CODE,present,0,沿用 25 HIS 源端资产包纳入口径
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,MEDADM,MEDADM,MEDADM,ACCI_REASON_DICT,MEDADM.ACCI_REASON_DICT,事故差错原因字典,字典,dimension,included,active,approved,2,2025-02-06T22:02:24,2,SERIAL_NO,present,0,沿用 25 HIS 源端资产包纳入口径
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,MEDADM,MEDADM,MEDADM,ACCI_RESULTED_DICT,MEDADM.ACCI_RESULTED_DICT,事故差错后果字典,字典,dimension,included,active,approved,3,2025-02-06T22:02:25,2,SERIAL_NO,present,0,沿用 25 HIS 源端资产包纳入口径
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,MEDADM,MEDADM,MEDADM,ACCI_TYPE_DICT,MEDADM.ACCI_TYPE_DICT,事故差错类型字典,字典,dimension,included,active,approved,2,2025-02-06T22:02:24,3,ACCIDENT_CODE,present,0,沿用 25 HIS 源端资产包纳入口径
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,MEDADM,MEDADM,MEDADM,ASST_PLAN_INDEX,MEDADM.ASST_PLAN_INDEX,医技科室工作数量计划指标,医疗管理/住院管理,candidate,candidate,pending_review,unreviewed,0,2025-02-06T22:02:22,4,YEAR_MONTH+DEPT_CODE+PLAN_CODE,present,0,ready_his 活库快速分类，待人工复核
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,MEDADM,MEDADM,MEDADM,BEDPATS_IN_HOSPITAL,MEDADM.BEDPATS_IN_HOSPITAL,,患者就诊,inpatient_management_fact,included,active,approved,4597524,2025-12-01T22:02:03,29,PATIENT_ID+VISIT_ID+STAT_DATE_TIME,present,0,在院/床位日快照，23/25 已确认纳入
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,MEDADM,MEDADM,MEDADM,BEDPATS_IN_HOSPITAL_BACKUP2025,MEDADM.BEDPATS_IN_HOSPITAL_BACKUP2025,,患者就诊,excluded,excluded,excluded,unreviewed,31,2025-12-31T22:00:06,29,,missing,0,临时/备份/测试表，第一版排除
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,MEDADM,MEDADM,MEDADM,BEDPATS_IN_HOSPITAL_C0525325,MEDADM.BEDPATS_IN_HOSPITAL_C0525325,,患者就诊,candidate,candidate,pending_review,unreviewed,5,2026-01-14T22:00:06,29,,missing,0,ready_his 活库快速分类，待人工复核
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,MEDADM,MEDADM,MEDADM,CANCEL_DISCHARGE_PAT,MEDADM.CANCEL_DISCHARGE_PAT,,费用,candidate,candidate,pending_review,unreviewed,1487,2025-02-06T22:02:16,5,,missing,0,ready_his 活库快速分类，待人工复核
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,MEDADM,MEDADM,MEDADM,DEPT_ADT_DAY,MEDADM.DEPT_ADT_DAY,科室伤病员流动日统计记录,组织人员,excluded,excluded,excluded,unreviewed,438316,2026-07-04T06:01:28,24,ST_DATE+DEPT_CODE+IDENTITY,present,0,统计日/月汇总表，第一版排除
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,MEDADM,MEDADM,MEDADM,DEPT_ASST_DAY,MEDADM.DEPT_ASST_DAY,辅诊辅疗工作量日统计记录,组织人员,excluded,excluded,excluded,unreviewed,0,2025-02-06T22:02:17,4,ST_DATE+DEPT_CODE+ITEM_CODE,present,0,统计日/月汇总表，第一版排除
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,MEDADM,MEDADM,MEDADM,DEPT_EMPTY_BED,MEDADM.DEPT_EMPTY_BED,空床日统计记录,组织人员,dimension,included,active,approved,458460,2026-07-02T22:02:11,5,ST_DATE+DEPT_CODE,present,0,沿用 25 HIS 源端资产包纳入口径
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,MEDADM,MEDADM,MEDADM,DEPT_EXAM_DAY,MEDADM.DEPT_EXAM_DAY,特诊检查工作量日统计记录,检查,excluded,excluded,excluded,unreviewed,3622,2024-01-31T22:00:52,7,ST_DATE+DEPT_CODE+EXAM_CLASS+EXAM_SUB_CLASS,present,0,统计日/月汇总表，第一版排除
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,MEDADM,MEDADM,MEDADM,DEPT_EXAM_DAY_NEW,MEDADM.DEPT_EXAM_DAY_NEW,,检查,candidate,candidate,pending_review,unreviewed,873608,2023-08-18T22:00:45,10,ST_DATE+PERFORMED_BY+ORDERED_BY+EXAM_CLASS+EXAM_SUB_CLASS+ITEM_CODE+ITEM_NAME,present,0,ready_his 活库快速分类，待人工复核
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,MEDADM,MEDADM,MEDADM,DEPT_LOAD_DAY,MEDADM.DEPT_LOAD_DAY,住院科室工作负荷日统计记录,组织人员,excluded,excluded,excluded,unreviewed,458833,2026-07-02T22:01:58,8,ST_DATE+DEPT_CODE,present,0,统计日/月汇总表，第一版排除
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,MEDADM,MEDADM,MEDADM,DEPT_NURSE_DAY,MEDADM.DEPT_NURSE_DAY,,组织人员,excluded,excluded,excluded,unreviewed,417888,2025-02-06T22:02:06,9,ST_DATE+DEPT_CODE+ITEM_CODE+ITEM_NAME+ITEM_SPEC+UNITS,present,0,统计日/月汇总表，第一版排除
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,MEDADM,MEDADM,MEDADM,DEPT_OPERATION_DAY,MEDADM.DEPT_OPERATION_DAY,,手术,excluded,excluded,excluded,unreviewed,38342,2025-02-06T22:01:08,12,ST_DATE+DEPT_CODE+OUTP_OR_INP,present,0,统计日/月汇总表，第一版排除
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,MEDADM,MEDADM,MEDADM,DEPT_OUTP_NUM_DAY,MEDADM.DEPT_OUTP_NUM_DAY,科室门诊工作量日统计记录,组织人员,excluded,excluded,excluded,unreviewed,107758,2023-08-03T22:00:50,11,,missing,0,统计日/月汇总表，第一版排除
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,MEDADM,MEDADM,MEDADM,DEPT_TEST_DAY,MEDADM.DEPT_TEST_DAY,检验工作量日统计记录,检验,excluded,excluded,excluded,unreviewed,205166,2025-02-06T22:01:10,6,ST_DATE+DEPT_CODE+ITEM_CLASS+ITEM_CODE,present,0,统计日/月汇总表，第一版排除
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,MEDADM,MEDADM,MEDADM,DEPT_TEST_DAY_NEW,MEDADM.DEPT_TEST_DAY_NEW,,检验,candidate,candidate,pending_review,unreviewed,403745,2025-02-06T22:01:11,8,ST_DATE+PERFORMED_BY+ORDERED_BY+SPECIMEN+SUBJECT,present,0,ready_his 活库快速分类，待人工复核
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,MEDADM,MEDADM,MEDADM,DEPT_TREATE_DAY,MEDADM.DEPT_TREATE_DAY,,组织人员,excluded,excluded,excluded,unreviewed,2682672,2025-02-06T22:01:21,9,ST_DATE+DEPT_CODE+ITEM_CODE+ITEM_NAME+ITEM_SPEC+UNITS,present,0,统计日/月汇总表，第一版排除
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,MEDADM,MEDADM,MEDADM,DISE_CLASS_STAT_DICT,MEDADM.DISE_CLASS_STAT_DICT,住院病人疾病分类统计类目字典,字典,dimension,included,active,approved,0,2025-02-06T22:02:22,5,STAT_CODE,present,0,沿用 25 HIS 源端资产包纳入口径
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,MEDADM,MEDADM,MEDADM,DISE_QUERY_CONDITION,MEDADM.DISE_QUERY_CONDITION,单病种查询条件字典,医疗管理/住院管理,candidate,candidate,pending_review,unreviewed,0,2025-02-06T22:02:20,2,STAT_CODE,present,0,ready_his 活库快速分类，待人工复核
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,MEDADM,MEDADM,MEDADM,EMER120_DAY,MEDADM.EMER120_DAY,120急救工作日记录,医疗管理/住院管理,excluded,excluded,excluded,unreviewed,0,2025-02-06T22:02:24,8,ST_DATE,present,0,统计日/月汇总表，第一版排除
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,MEDADM,MEDADM,MEDADM,EMERGENCY_DAY,MEDADM.EMERGENCY_DAY,急诊工作日统计记录,医疗管理/住院管理,excluded,excluded,excluded,unreviewed,4606,2022-07-18T22:01:53,16,ST_DATE+DEPT_CODE+IDENTITY,present,0,统计日/月汇总表，第一版排除
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,MEDADM,MEDADM,MEDADM,HOLIDAY_DICT,MEDADM.HOLIDAY_DICT,假日,字典,dimension,included,active,approved,0,2021-11-25T19:34:00,1,HOLIDAY_DATE,present,0,沿用 25 HIS 源端资产包纳入口径
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,MEDADM,MEDADM,MEDADM,HOLIDAY_DICT_NEW,MEDADM.HOLIDAY_DICT_NEW,假日,字典,dimension,included,active,approved,0,2021-11-25T19:34:00,1,HOLIDAY_DATE,present,0,沿用 25 HIS 源端资产包纳入口径
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,MEDADM,MEDADM,MEDADM,PLAN_INDEX,MEDADM.PLAN_INDEX,临床医疗工作计划指标,医疗管理/住院管理,candidate,candidate,pending_review,unreviewed,0,2025-02-06T22:02:18,4,YEAR_MONTH+DEPT_CODE+PLAN_CODE,present,0,ready_his 活库快速分类，待人工复核
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,MEDADM,MEDADM,MEDADM,PLAN_NAME_DICT,MEDADM.PLAN_NAME_DICT,医疗工作计划名称字典,字典,dimension,included,active,approved,0,2025-02-06T22:02:25,2,PLAN_CODE,present,0,沿用 25 HIS 源端资产包纳入口径
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,MEDADM,MEDADM,MEDADM,QUALITY_INDEX_STANDARD,MEDADM.QUALITY_INDEX_STANDARD,医院等级评审质量指标标准,医疗管理/住院管理,candidate,candidate,pending_review,unreviewed,0,2025-02-06T22:02:23,3,INDEX_CODE,present,0,ready_his 活库快速分类，待人工复核
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,MEDADM,MEDADM,MEDADM,QU_ACCOUNT_INDEP,MEDADM.QU_ACCOUNT_INDEP,独立核算科室医疗收入月统计记录,医疗管理/住院管理,candidate,candidate,pending_review,unreviewed,0,2025-02-06T22:02:19,4,YEAR_MONTH+ACCOUNT_DEPT,present,0,ready_his 活库快速分类，待人工复核
