系统,库名,Schema,表名,表中文名,业务域,时间字段,字段类型,是否推荐业务时间,推荐依据
HIS_SOURCE,his_ready_10_10_10_15,OUTPBILL,OUTP_RCPT_MASTER_BACK,门诊医疗收据记录备份,门诊就诊,VISIT_DATE,DATE,是,字段名/备注命中时间语义
HIS_SOURCE,his_ready_10_10_10_15,OUTPBILL,OUTP_RCPT_MASTER_BACK,门诊医疗收据记录备份,门诊就诊,PRINTED_DATE,DATE,否,字段名/备注命中时间语义
HIS_SOURCE,his_ready_10_10_10_15,OUTPBILL,OUTP_RCPT_MASTER_BK,,门诊就诊,VISIT_DATE,DATE,是,字段名/备注命中时间语义
HIS_SOURCE,his_ready_10_10_10_15,OUTPBILL,OUTP_RCPT_MASTER_BK,,门诊就诊,PRINTED_DATE,DATE,否,字段名/备注命中时间语义
HIS_SOURCE,his_ready_10_10_10_15,OUTPBILL,OUTP_RCPT_MASTER_YD,,门诊就诊,BRJSH,VARCHAR2,是,字段名/备注命中时间语义
HIS_SOURCE,his_ready_10_10_10_15,OUTPBILL,OUTP_RCPT_MASTER_YD_RE,,门诊就诊,JSHID,VARCHAR2,是,字段名/备注命中时间语义
HIS_SOURCE,his_ready_10_10_10_15,OUTPBILL,OUTP_RCPT_MASTER_YD_RE,,门诊就诊,TFJSHID,VARCHAR2,否,字段名/备注命中时间语义
HIS_SOURCE,his_ready_10_10_10_15,OUTPBILL,OUTP_REFUND_INVOICE,,门诊就诊,REFUND_DATE,DATE,是,字段名/备注命中时间语义
HIS_SOURCE,his_ready_10_10_10_15,OUTPBILL,PREPAYMENT_RCPT_20210418,,门诊就诊,TRANSACT_DATE,DATE,是,字段名/备注命中时间语义
HIS_SOURCE,his_ready_10_10_10_15,OUTPBILL,PREPAYMENT_RCPT_20210418,,门诊就诊,BANK_TRANDATE,VARCHAR2,否,字段名/备注命中时间语义
HIS_SOURCE,his_ready_10_10_10_15,OUTPBILL,PREPAYMENT_RCPT_20210418,,门诊就诊,BANK_TRANTIME,VARCHAR2,否,字段名/备注命中时间语义
HIS_SOURCE,his_ready_10_10_10_15,OUTPBILL,RCPT_VS_CHECK,,门诊就诊,VISIT_DATE,DATE,是,字段名/备注命中时间语义
HIS_SOURCE,his_ready_10_10_10_15,OUTPBILL,TEMP_ACCT_DETAIL,,门诊就诊,ACCT_DATE,DATE,是,字段名/备注命中时间语义
HIS_SOURCE,his_ready_10_10_10_15,OUTPBILL,ZPW_TEMP_ACCT_DETAIL,,门诊就诊,ACCT_DATE,DATE,是,字段名/备注命中时间语义
HIS_SOURCE,his_ready_10_10_10_15,PHARMACY,BINDING_PRESC_MASTER,协定处方主表,处方,CREATE_DATE_TIME,DATE,是,字段名/备注命中时间语义
HIS_SOURCE,his_ready_10_10_10_15,PHARMACY,BINDING_PRESC_MASTER,协定处方主表,处方,LAST_MODIFY_DATE_TIME,DATE,否,字段名/备注命中时间语义
HIS_SOURCE,his_ready_10_10_10_15,PHARMACY,BUY_DRUG_PLAN,采购信息表,药品,CHECK_NUMBER,NUMBER,是,字段名/备注命中时间语义
HIS_SOURCE,his_ready_10_10_10_15,PHARMACY,BUY_DRUG_PLAN,采购信息表,药品,CHECK_SUPPLIER,VARCHAR2,否,字段名/备注命中时间语义
HIS_SOURCE,his_ready_10_10_10_15,PHARMACY,BUY_DRUG_PLAN,采购信息表,药品,CHECKER,VARCHAR2,否,字段名/备注命中时间语义
HIS_SOURCE,his_ready_10_10_10_15,PHARMACY,BUY_DRUG_PLAN,采购信息表,药品,FLAG,NUMBER,否,字段名/备注命中时间语义
HIS_SOURCE,his_ready_10_10_10_15,PHARMACY,BUY_DRUG_PLAN,采购信息表,药品,EXECUTED_DATE,DATE,否,字段名/备注命中时间语义
HIS_SOURCE,his_ready_10_10_10_15,PHARMACY,DATAPRESCRIPTIONDETAIL_DATA,,处方,PRESTIME,DATE,是,字段名/备注命中时间语义
HIS_SOURCE,his_ready_10_10_10_15,PHARMACY,DATAPRESCRIPTION_DATA,,处方,PRESTIME,DATE,是,字段名/备注命中时间语义
HIS_SOURCE,his_ready_10_10_10_15,PHARMACY,DATAPRESCRIPTION_DATA,,处方,CREATER,VARCHAR2,否,字段名/备注命中时间语义
HIS_SOURCE,his_ready_10_10_10_15,PHARMACY,DATAPRESCRIPTION_DATA,,处方,CREATETIME,DATE,否,字段名/备注命中时间语义
HIS_SOURCE,his_ready_10_10_10_15,PHARMACY,DATAPRESCRIPTION_DATA,,处方,VALUATIONTIME,DATE,否,字段名/备注命中时间语义
HIS_SOURCE,his_ready_10_10_10_15,PHARMACY,DATAPRESCRIPTION_DATA,,处方,IMPORTTIME,DATE,否,字段名/备注命中时间语义
HIS_SOURCE,his_ready_10_10_10_15,PHARMACY,DOCT_DRUG_PRESC_DETAIL,待发药住院处方明细记录,住院就诊,PRESC_DATE,DATE,是,字段名/备注命中时间语义
HIS_SOURCE,his_ready_10_10_10_15,PHARMACY,DOCT_DRUG_PRESC_DETAIL,待发药住院处方明细记录,住院就诊,FREQUENCY,VARCHAR2,否,字段名/备注命中时间语义
HIS_SOURCE,his_ready_10_10_10_15,PHARMACY,DOCT_DRUG_PRESC_DETAIL,待发药住院处方明细记录,住院就诊,RETURN_DATE,DATE,否,字段名/备注命中时间语义
HIS_SOURCE,his_ready_10_10_10_15,PHARMACY,DOCT_DRUG_PRESC_MASTER,待发药住院处方主记录,住院就诊,PRESC_DATE,DATE,是,字段名/备注命中时间语义
HIS_SOURCE,his_ready_10_10_10_15,PHARMACY,DOCT_DRUG_PRESC_MASTER,待发药住院处方主记录,住院就诊,DISCHARGE_TAKING_INDICATOR,NUMBER,否,字段名/备注命中时间语义
HIS_SOURCE,his_ready_10_10_10_15,PHARMACY,DOCT_DRUG_PRESC_MASTER,待发药住院处方主记录,住院就诊,PRESCRIBED_BY,VARCHAR2,否,字段名/备注命中时间语义
HIS_SOURCE,his_ready_10_10_10_15,PHARMACY,DOCT_DRUG_PRESC_MASTER,待发药住院处方主记录,住院就诊,VERIFIED_DATETIME,DATE,否,字段名/备注命中时间语义
HIS_SOURCE,his_ready_10_10_10_15,PHARMACY,DOCT_DRUG_PRESC_MASTER,待发药住院处方主记录,住院就诊,RELEASE_TIME,DATE,否,字段名/备注命中时间语义
HIS_SOURCE,his_ready_10_10_10_15,PHARMACY,DRUG_APPLICATION_LIST_DETAIL,,药品,LIST_DATE,DATE,是,字段名/备注命中时间语义
HIS_SOURCE,his_ready_10_10_10_15,PHARMACY,DRUG_APPLICATION_LIST_MASTER,,药品,LIST_DATE,DATE,是,字段名/备注命中时间语义
HIS_SOURCE,his_ready_10_10_10_15,PHARMACY,DRUG_DISPENSE_LABLE,,药品,DISPENSING_DATE_TIME,DATE,是,字段名/备注命中时间语义
HIS_SOURCE,his_ready_10_10_10_15,PHARMACY,DRUG_DISPENSE_LABLE,,药品,PREFORM_DATETIME,DATE,否,字段名/备注命中时间语义
HIS_SOURCE,his_ready_10_10_10_15,PHARMACY,DRUG_DISPENSE_LABLE,,药品,PREFORM_DATETIME_FLAG,NUMBER,否,字段名/备注命中时间语义
HIS_SOURCE,his_ready_10_10_10_15,PHARMACY,DRUG_DISPENSE_LABLE,,药品,OPERATE_DATE,DATE,否,字段名/备注命中时间语义
HIS_SOURCE,his_ready_10_10_10_15,PHARMACY,DRUG_DISPENSE_LABLE_COUNT,,药品,OPERATOR_DATE,DATE,是,字段名/备注命中时间语义
HIS_SOURCE,his_ready_10_10_10_15,PHARMACY,DRUG_DISPENSE_PRE,,药品,DISPENSING_DATE_TIME_PRE,DATE,是,字段名/备注命中时间语义
HIS_SOURCE,his_ready_10_10_10_15,PHARMACY,DRUG_DISPENSE_PRE,,药品,PREFORM_DATETIME_LIST,VARCHAR2,否,字段名/备注命中时间语义
HIS_SOURCE,his_ready_10_10_10_15,PHARMACY,DRUG_DISPENSE_PRE,,药品,PREFORM_DATETIME_FLAG,NUMBER,否,字段名/备注命中时间语义
HIS_SOURCE,his_ready_10_10_10_15,PHARMACY,DRUG_DISPENSE_PRE,,药品,FLAG,NUMBER,否,字段名/备注命中时间语义
HIS_SOURCE,his_ready_10_10_10_15,PHARMACY,DRUG_DISPENSE_PRE,,药品,LAST_PERFORM_DATE_TIME,DATE,否,字段名/备注命中时间语义
HIS_SOURCE,his_ready_10_10_10_15,PHARMACY,DRUG_DISPENSE_PRE_BACKUP2025,,药品,DISPENSING_DATE_TIME_PRE,DATE,是,字段名/备注命中时间语义
HIS_SOURCE,his_ready_10_10_10_15,PHARMACY,DRUG_DISPENSE_PRE_BACKUP2025,,药品,PREFORM_DATETIME_LIST,VARCHAR2,否,字段名/备注命中时间语义
HIS_SOURCE,his_ready_10_10_10_15,PHARMACY,DRUG_DISPENSE_PRE_BACKUP2025,,药品,PREFORM_DATETIME_FLAG,NUMBER,否,字段名/备注命中时间语义
HIS_SOURCE,his_ready_10_10_10_15,PHARMACY,DRUG_DISPENSE_PRE_BACKUP2025,,药品,LAST_PERFORM_DATE_TIME,DATE,否,字段名/备注命中时间语义
HIS_SOURCE,his_ready_10_10_10_15,PHARMACY,DRUG_DISPENSE_PRE_BACKUP2025,,药品,DISPENSING_DATE_TIME,DATE,否,字段名/备注命中时间语义
HIS_SOURCE,his_ready_10_10_10_15,PHARMACY,DRUG_DISPENSE_PRE_BK,,药品,DISPENSING_DATE_TIME_PRE,DATE,是,字段名/备注命中时间语义
HIS_SOURCE,his_ready_10_10_10_15,PHARMACY,DRUG_DISPENSE_PRE_BK,,药品,PREFORM_DATETIME_LIST,VARCHAR2,否,字段名/备注命中时间语义
HIS_SOURCE,his_ready_10_10_10_15,PHARMACY,DRUG_DISPENSE_PRE_BK,,药品,PREFORM_DATETIME_FLAG,NUMBER,否,字段名/备注命中时间语义
HIS_SOURCE,his_ready_10_10_10_15,PHARMACY,DRUG_DISPENSE_PRE_BK,,药品,LAST_PERFORM_DATE_TIME,DATE,否,字段名/备注命中时间语义
HIS_SOURCE,his_ready_10_10_10_15,PHARMACY,DRUG_DISPENSE_PRE_BK,,药品,DISPENSING_DATE_TIME,DATE,否,字段名/备注命中时间语义
HIS_SOURCE,his_ready_10_10_10_15,PHARMACY,DRUG_DISPENSE_PRE_copy1,,药品,DISPENSING_DATE_TIME_PRE,DATE,是,字段名/备注命中时间语义
HIS_SOURCE,his_ready_10_10_10_15,PHARMACY,DRUG_DISPENSE_PRE_copy1,,药品,PREFORM_DATETIME_LIST,VARCHAR2,否,字段名/备注命中时间语义
HIS_SOURCE,his_ready_10_10_10_15,PHARMACY,DRUG_DISPENSE_PRE_copy1,,药品,PREFORM_DATETIME_FLAG,NUMBER,否,字段名/备注命中时间语义
HIS_SOURCE,his_ready_10_10_10_15,PHARMACY,DRUG_DISPENSE_PRE_copy1,,药品,LAST_PERFORM_DATE_TIME,DATE,否,字段名/备注命中时间语义
HIS_SOURCE,his_ready_10_10_10_15,PHARMACY,DRUG_DISPENSE_PRE_copy1,,药品,DISPENSING_DATE_TIME,DATE,否,字段名/备注命中时间语义
HIS_SOURCE,his_ready_10_10_10_15,PHARMACY,DRUG_DISPENSE_REC,摆药记录,药品,DISPENSING_DATE_TIME,DATE,是,字段名/备注命中时间语义
HIS_SOURCE,his_ready_10_10_10_15,PHARMACY,DRUG_DISPENSE_REC,摆药记录,药品,ORDERED_BY,VARCHAR2,否,字段名/备注命中时间语义
HIS_SOURCE,his_ready_10_10_10_15,PHARMACY,DRUG_DISPENSE_REC,摆药记录,药品,PREFORM_DATETIME_FLAG,FLOAT,否,字段名/备注命中时间语义
HIS_SOURCE,his_ready_10_10_10_15,PHARMACY,DRUG_DISPENSE_REC,摆药记录,药品,PREFORM_DATETIME_LIST,VARCHAR2,否,字段名/备注命中时间语义
HIS_SOURCE,his_ready_10_10_10_15,PHARMACY,DRUG_DISPENSE_REC_BK,,药品,DISPENSING_DATE_TIME,DATE,是,字段名/备注命中时间语义
HIS_SOURCE,his_ready_10_10_10_15,PHARMACY,DRUG_DISPENSE_REC_BK,,药品,PREFORM_DATETIME_FLAG,FLOAT,否,字段名/备注命中时间语义
HIS_SOURCE,his_ready_10_10_10_15,PHARMACY,DRUG_DISPENSE_REC_BK,,药品,PREFORM_DATETIME_LIST,VARCHAR2,否,字段名/备注命中时间语义
HIS_SOURCE,his_ready_10_10_10_15,PHARMACY,DRUG_DISPENSE_REC_DISPDATE,,药品,PREFORM_DATETIME_LIST,VARCHAR2,是,字段名/备注命中时间语义
HIS_SOURCE,his_ready_10_10_10_15,PHARMACY,DRUG_DISPENSE_REC_DISPDATE,,药品,PREFORM_MIN_DATETIME,DATE,否,字段名/备注命中时间语义
HIS_SOURCE,his_ready_10_10_10_15,PHARMACY,DRUG_DISPENSE_REC_DISPDATE,,药品,PREFORM_MAX_DATETIME,DATE,否,字段名/备注命中时间语义
HIS_SOURCE,his_ready_10_10_10_15,PHARMACY,DRUG_DISPENSE_REC_DISPDATE,,药品,DISP_DATE,VARCHAR2,否,字段名/备注命中时间语义
HIS_SOURCE,his_ready_10_10_10_15,PHARMACY,DRUG_DISPENSE_REC_DISPDATE,,药品,DISPENSING_DATE_TIME,DATE,否,字段名/备注命中时间语义
HIS_SOURCE,his_ready_10_10_10_15,PHARMACY,DRUG_DISPENSE_REC_MASTER,医嘱打印记录表,医嘱,DISPENSING_DATE_TIME,DATE,是,字段名/备注命中时间语义
HIS_SOURCE,his_ready_10_10_10_15,PHARMACY,DRUG_DISPENSE_REC_MASTER,医嘱打印记录表,医嘱,PRINT_DATE,DATE,否,字段名/备注命中时间语义
HIS_SOURCE,his_ready_10_10_10_15,PHARMACY,DRUG_DISPENSE_REC_MASTER,医嘱打印记录表,医嘱,DISPENSING_OPERATE_DATE_TIME,DATE,否,字段名/备注命中时间语义
HIS_SOURCE,his_ready_10_10_10_15,PHARMACY,DRUG_DISPENSE_REC_MASTER,医嘱打印记录表,医嘱,BATCH_DATE_TIME,DATE,否,字段名/备注命中时间语义
HIS_SOURCE,his_ready_10_10_10_15,PHARMACY,DRUG_DISPENSE_REC_copy1,摆药记录,药品,DISPENSING_DATE_TIME,DATE,是,字段名/备注命中时间语义
HIS_SOURCE,his_ready_10_10_10_15,PHARMACY,DRUG_DISPENSE_REC_copy1,摆药记录,药品,ORDERED_BY,VARCHAR2,否,字段名/备注命中时间语义
HIS_SOURCE,his_ready_10_10_10_15,PHARMACY,DRUG_DISPENSE_REC_copy1,摆药记录,药品,PREFORM_DATETIME_FLAG,FLOAT,否,字段名/备注命中时间语义
HIS_SOURCE,his_ready_10_10_10_15,PHARMACY,DRUG_DISPENSE_REC_copy1,摆药记录,药品,PREFORM_DATETIME_LIST,VARCHAR2,否,字段名/备注命中时间语义
HIS_SOURCE,his_ready_10_10_10_15,PHARMACY,DRUG_DISPENSE_REQ,摆药请求,药品,DISPENSARY,VARCHAR2,是,字段名/备注命中时间语义
HIS_SOURCE,his_ready_10_10_10_15,PHARMACY,DRUG_DISPENSE_REQ,摆药请求,药品,POST_DATE_TIME,DATE,否,字段名/备注命中时间语义
HIS_SOURCE,his_ready_10_10_10_15,PHARMACY,DRUG_DISPENSE_REQ,摆药请求,药品,FINISH_DATE_TIME,DATE,否,字段名/备注命中时间语义
HIS_SOURCE,his_ready_10_10_10_15,PHARMACY,DRUG_DISPENSE_REQ,摆药请求,药品,DISPENSING_DATE_TIME,DATE,否,字段名/备注命中时间语义
HIS_SOURCE,his_ready_10_10_10_15,PHARMACY,DRUG_DISPENSE_REQ,摆药请求,药品,DISPENSING_OPERATE_DATE_TIME,DATE,否,字段名/备注命中时间语义
HIS_SOURCE,his_ready_10_10_10_15,PHARMACY,DRUG_DISPENSE_REQ_BACKUP2025,,药品,POST_DATE_TIME,DATE,是,字段名/备注命中时间语义
HIS_SOURCE,his_ready_10_10_10_15,PHARMACY,DRUG_DISPENSE_REQ_BACKUP2025,,药品,FINISH_DATE_TIME,DATE,否,字段名/备注命中时间语义
HIS_SOURCE,his_ready_10_10_10_15,PHARMACY,DRUG_DISPENSE_REQ_BACKUP2025,,药品,DISPENSING_DATE_TIME,DATE,否,字段名/备注命中时间语义
HIS_SOURCE,his_ready_10_10_10_15,PHARMACY,DRUG_DISPENSE_REQ_BACKUP2025,,药品,DISPENSING_OPERATE_DATE_TIME,DATE,否,字段名/备注命中时间语义
HIS_SOURCE,his_ready_10_10_10_15,PHARMACY,DRUG_DISPENSE_REQ_copy1,摆药请求,药品,DISPENSARY,VARCHAR2,是,字段名/备注命中时间语义
HIS_SOURCE,his_ready_10_10_10_15,PHARMACY,DRUG_DISPENSE_REQ_copy1,摆药请求,药品,POST_DATE_TIME,DATE,否,字段名/备注命中时间语义
HIS_SOURCE,his_ready_10_10_10_15,PHARMACY,DRUG_DISPENSE_REQ_copy1,摆药请求,药品,FINISH_DATE_TIME,DATE,否,字段名/备注命中时间语义
HIS_SOURCE,his_ready_10_10_10_15,PHARMACY,DRUG_DISPENSE_REQ_copy1,摆药请求,药品,DISPENSING_DATE_TIME,DATE,否,字段名/备注命中时间语义
